Name	Vagina
RN7SKP188	0
RP11-521F1.1	0
RP11-310I9.1	0
ANXA10	0.0451022
SNORA51	0
BTF3L4P4	0
RP11-610J23.1	0
RNU6-1336P	0
RPL9P16	0.10035
RP11-635L1.3	0.399798
RP11-635L1.2	3.44282
RNU6-853P	0
RNY4P17	0
RP11-483A20.3	0
RPL6P12	0
RP11-327O17.2	0
PTGES3P3	1.42325
RP11-205M3.1	0
RP11-205M3.3	0
RP11-6E9.5	0
RP11-6E9.4	0
MFAP3L	1.54462
APOBEC3AP1	0
RP11-654F3.1	0
LINC01612	0
RP11-789C1.2	0
RP11-796L2.1	0
HSP90AA6P	0
RP11-322J23.1	0
RP11-213L8.1	0
RNU6ATAC13P	0
RP11-344G13.1	0
RP11-344G13.2	0
RP11-384D10.1	0
MIR6082	0
RP11-717H13.1	0
RP11-97E7.1	0
LINC02174	0
GALNTL6	0.198616
RP11-485C11.1	0
RP11-10K16.1	0.754212
RN7SL253P	0
MIR548T	0
RP11-798M19.3	0
SCRG1	0.682998
RPL5P11	0.191936
RNU6-1096P	0
RP11-489G11.3	0.15496
RP11-475B2.1	0.586487
MORF4	0.0657506
RANP6	0
RP11-161D15.2	0
RP11-161D15.1	0.108076
RP11-161D15.3	0.0631608
RP11-148L24.1	0.523478
RP11-248N22.1	0.0910042
RP11-248N22.2	0
RP11-51M24.1	0
MIR4276	0
RP11-440I14.2	1.22381
RP11-440I14.3	0.837964
RP11-440I14.4	0
GLRA3	0.00395682
ADAM29	0.0172709
RP13-577H12.3	0
RP13-577H12.2	0
RP11-391J13.1	0
RP11-287F9.1	0
RP11-287F9.2	0
RP11-598D14.1	0
TSEN2P1	0
ADAM20P2	0
GPM6A	1.57283
RP11-806K15.1	0
RP11-598O12.1	0
MARK2P4	0
WDR17	1.13773
SNORA51	0
SPATA4	0.0494296
ASB5	0.236834
RP11-87F15.2	0.870415
RP11-313E19.1	0
RP11-313E19.2	0
RP11-624A4.1	0
RP11-765K14.1	0
RN7SKP136	0
RP11-487E13.1	0
NEIL3	0.465107
RP11-376O6.2	0
RP11-130F10.1	0.404373
RNA5SP172	0
RP11-140M13.1	0
LINC01098	0
LINC01099	0
RNU1-45P	0
RP11-84H6.1	0
RNA5SP173	0
SNORD65	0
RP11-296L20.1	0
RP11-404J23.1	0
RP11-774G5.1	0
NDUFB5P1	0
RP11-460H9.1	0
LINC00290	0
RP11-665C14.1	0
RP11-665C14.2	0
RP11-433O3.1	0
RP11-540E16.2	0
RN7SKP13	0
AC108142.1	0.0459214
CCNHP1	0
TENM3	2.49953
RP11-402C9.1	0
MIR1305	0
RNU2-34P	0
RN7SKP67	0
RP11-18D7.3	0
RP11-18D7.2	0
RP11-188P17.2	0.588103
RP11-335L23.2	0
FAM92A1P2	0
RP11-335L23.4	0.104869
RP11-335L23.5	0.584351
WWC2-AS2	0.842631
WWC2-AS1	0
CLDN24	0
RP11-451F20.1	0
RP11-692E14.1	0
VTI1BP2	0.0221577
RP11-367N14.2	0.304294
RP11-367N14.3	0.786364
RNU6-479P	0
RNU6-335P	0
RNU6-1053P	0.757706
RP11-499F19.3	0.231757
RP11-739P1.2	0.200434
RP11-739P1.3	0.466135
RP11-616K6.1	0.128739
ENPP6	0.522979
RP11-162O12.1	0
RN7SL28P	0
MYL12BP2	0.306379
RP11-290F5.2	0.279472
RP11-290F5.1	0.30148
SNORD79	0
RP11-326I11.5	1.74183
RP11-326I11.3	3.96738
RP11-326I11.4	0.0719855
RP11-326I11.1	0
RP11-242J7.1	0
SLED1	0.922801
RP11-701P16.2	0.104118
MIR3945HG	0.046969
MIR3945	0
LINC01093	0
RP11-701P16.3	0
MIR4455	0
RP11-517M22.1	0
RP11-386B13.4	0.192695
HELT	0
RP11-386B13.3	0
RP11-386B13.1	0
LRP2BP	1.61716
RP11-714G18.1	0.462018
Y_RNA	0.377775
C4orf47	0.757224
CCDC110	0.631074
RP11-279O9.4	1.14235
RP11-301L8.2	1.15969
RP11-626E13.1	0.372679
Y_RNA	0
RP11-45I20.1	0
RNU4-64P	0
TLR3	4.11756
SNORA31	0
RPSAP70	2.46997
ORAOV1P1	1.38882
FLJ38576	0.334442
KLKB1	1.38544
F11	0.0339779
F11-AS1	0
SLC25A5P6	0
RNU6-1055P	0
MTNR1A	0
RP11-11N5.1	0.279742
RP11-11N5.3	0.21881
MRPS36P2	0
RP11-217E13.1	0
RP11-696F12.1	0.818773
RP11-308K2.1	0
RP11-138B4.1	0.0863743
RP11-91J3.2	0
RP11-91J3.3	0
RP11-91J3.1	0
RP11-237D3.1	0
RP11-565A3.2	0
RP11-565A3.1	0
ADAM20P3	0
RP11-713C19.2	0
ZFP42	0
TRIML2	0
RP11-713C19.1	0
RNU6-173P	0
TRIML1	0
RP11-366H4.3	0
RP11-366H4.1	0
RP11-219G10.1	0.108666
ICE2P1	0
LINC01060	0
RP11-756P10.1	0
RP11-756P10.7	0
RNU7-192P	0
RP11-756P10.3	0.359241
RP11-756P10.6	4.1303
RP11-756P10.4	0
RP11-756P10.5	0
RP11-756P10.2	0
RP11-818C3.1	0
RP11-706F1.1	0
RP11-706F1.2	0
HSP90AA4P	0.0191516
LINC01262	0
RP11-462G22.2	0.16328
RNU1-51P	0
AF146191.4	0.217003
LINC01596	0
MLLT10P2	0
AF146191.8	0
TUBB7P	0.0802446
RNA5SP174	0
RNA5SP175	0
DUX4L9	0
FRG2	0
RARRES2P4	0
AGGF1P1	0
CLUHP4	0
DBET	0
DUX4L8	0
DUX4L7	0
DUX4L6	0
DUX4L5	0
DUX4L4	0
DUX4L1	0
DUX4L3	0
DUX4L2	0
DUX4	0
RPL23AP84	0
RP11-811I15.1	0
PLEKHG4B	0.459602
Y_RNA	0
LRRC14B	0.0339097
CTD-2083E4.7	0
CTD-2083E4.6	0.391871
CTD-2083E4.5	1.18087
AHRR	3.40133
CTD-2228K2.2	0
CTD-2228K2.1	0.0948321
EXOC3-AS1	3.47764
RP11-310P5.2	0
MIR4456	0
RP11-310P5.1	0.0510776
CEP72	3.57567
TPPP	4.45593
CTD-2589H19.6	0.75851
BRD9P2	0.72995
ZDHHC11	2.13944
SPCS2P3	0
TRIP13	2.47412
RP11-661C8.2	0
RP11-661C8.3	0
RP11-43F13.3	0.105199
RP11-43F13.4	0.410838
NKD2	4.3934
MIR4635	0
CTD-3080P12.3	0.551639
SLC6A19	0
SLC6A18	0
TERT	0.0233691
MIR4457	0
LINC01511	0
MTCO2P32	0
RP11-325I22.3	0.0261624
SLC6A3	0.479187
MIR6075	0
CTD-2245E15.3	0.778465
CTD-2012J19.3	0.632089
CTD-2012J19.2	0.744039
CTD-2012J19.1	0.416633
MIR4277	0
CTD-2587M23.1	0
CTD-2194D22.1	0
LINC02116	0
CTD-2194D22.5	0
CTD-2194D22.3	1.10525
CTD-2194D22.4	0
RP11-259O2.1	1.6934
RP11-259O2.2	0.712579
RP11-259O2.3	0.198665
Y_RNA	0
RP11-24P24.1	0
LSINCT5	0
RP11-129I19.2	0
IRX2	2.74797
C5orf38	2.00915
RP11-692C23.1	0
RP11-468D11.1	0
RP11-35O7.1	0
LINC01377	0
LINC01019	0
LINC02162	0
LINC01017	0
IRX1	0.759169
CTD-2287N17.1	0
CTD-2383I20.1	0
LINC02063	0
RP11-445O3.3	0
RP11-445O3.2	0
RP11-445O3.1	0
CTD-2318H23.1	0
LINC02114	0
CTD-2161F6.2	0
CTD-2161F6.1	0
CTD-2046I8.1	0
CTD-2247C11.2	0
CTD-2247C11.1	0
LINC01020	0
CTD-2247C11.4	0
LINC02121	0
RN7SKP73	0
CTD-2297D10.2	0.381766
ADAMTS16	0.286454
CTD-2297D10.1	0
ALG3P1	0
MTCO1P30	0
MTCO2P30	0
MTCO1P31	0
CTC-471C19.1	0.0488582
CTC-471C19.2	0
CTD-2299N12.1	0
HMGB3P3	0
LINC02145	0.969851
UBE2QL1	2.09585
CTD-2195M18.2	0
LINC01018	0.545409
LINC02102	0.443592
RP11-332J15.3	0
RP11-332J15.4	0
RP11-332J15.1	0
MIR4278	0
RN7SKP79	0
RP11-332J15.2	0
LINC02196	0
RNA5SP176	0
Metazoa_SRP	0
RP11-404K5.3	0
RP11-404K5.1	0
RP11-404K5.2	0
RP11-404K5.4	0
CTD-2296D1.1	0
LINC02123	0
CTD-2296D1.3	0
CTD-2296D1.4	0
LINC02142	0
ADCY2	4.65335
RP11-711G10.1	0
C5orf49	0.978214
CTD-2072I24.1	0
RNU1-76P	0
RP11-334G8.1	0
RP11-215I16.2	0
RP11-215I16.1	0
RP11-480D4.1	0
RP11-480D4.5	0
RP11-480D4.2	0.0892891
RP11-480D4.6	0.138553
MIR4458HG	3.67515
RP11-480D4.4	0
RP11-480D4.7	0.206526
RP11-417J1.1	0
RP11-417J1.5	0
RP11-417J1.6	0
MTND6P2	0
MTCYBP37	0
RP11-417J1.7	0
RP11-417J1.8	0
RP11-417J1.4	0
RP11-315A16.2	0
RP11-315A16.3	0
RP11-315A16.1	0
RP11-315A16.4	0
LINC02199	0
RP11-143A12.1	0
CTD-2215L10.1	0
MIR4636	0
CTD-2201E9.4	0
CTD-2201E9.3	0
SEMA5A-AS1	0.036067
CTD-2201E9.2	0
SNORD123	0
CTD-2001E22.1	0
TAS2R1	0
LINC02112	0
RNA5SP177	0
RP11-447B18.1	0
RP11-191F9.4	0
RP11-191F9.2	0
RP11-191F9.3	0
RP11-191F9.1	0
CTD-2199O4.1	0
CTD-2199O4.4	0
CTD-2199O4.5	0
CTD-2199O4.3	0
CTD-2199O4.6	0.510917
CTD-2256P15.1	0
CTD-2256P15.4	0.161497
CTD-2256P15.5	0
Y_RNA	0
Y_RNA	0
CTD-2256P15.3	0
CTD-2256P15.2	1.28556
ROPN1L-AS1	0
ROPN1L	0.343584
MIR6131	0
LINC01513	0
RPL30P7	0
RP11-1C1.6	0
LINC02212	0
LINC02213	0
RP11-54F2.9	0
RP11-54F2.8	0
ANKRD33B-AS1	0
RP11-215G15.4	0
CTD-2154B17.3	0
CTD-2154B17.2	0
CTD-2154B17.4	0.176069
CTD-2154B17.1	0
CTNND2	0.219101
RNU6-429P	0
RNU6-679P	0
RP11-308B16.2	0
LINC01194	0
RP11-419C19.3	0
RP11-419C19.1	0
LINC02220	0
CTC-305H11.1	0
RPS23P5	0
NENFP3	0
CTC-232H10.1	0
DNAH5	0.0258405
CTB-51A17.1	0
CTD-2165H16.3	0.0817056
CCT6P2	0.0313563
EEF1A1P13	3.6101
CTD-2165H16.4	0.875342
RBBP4P1	0.259756
MIR4637	0
CTB-40H15.4	0.354861
UQCRBP3	0
HNRNPKP5	0.223441
SEPHS2P1	0
U8	0
RP1-251I12.1	0
LINC02149	0
MARK2P5	0
CTD-2313D3.1	0
CTD-2350J17.1	0
MIR887	0
RNA5SP178	0
MARCH11	0
RP11-19O2.1	0
RP11-19O2.2	0
NACAP6	0
LINC02150	0
RP1-167G20.2	0
RP11-260E18.1	0.139631
CTC-461F20.1	0.0524807
Y_RNA	0
RNA5SP179	0
RPS26P28	0
RNU6-660P	0
CTD-2228A4.1	0
Y_RNA	0
AC091878.1	0.0941421
RNA5SP180	0
DCAF13P2	0
RNU6-1003P	0
CTD-2139B15.1	0
RN7SKP133	0
FTH1P10	1.05163
CTD-2139B15.2	0
CTD-2139B15.5	0
LINC02111	0
LINC02217	0
LINC02218	0
RP11-321E2.5	0
RP11-321E2.13	0
RP11-321E2.12	0
RP11-321E2.6	0
RP11-321E2.11	0
RP11-321E2.10	0
RP11-321E2.2	0
RP11-321E2.7	0
RP11-321E2.8	0
RP11-321E2.9	0
RP11-432M8.2	0
RP11-432M8.1	0
RP11-432M8.3	0
RP11-432M8.4	0
RP11-432M8.5	0
RP11-432M8.7	0
RP11-432M8.6	0
RP11-432M8.22	0
RP11-432M8.9	0
RP11-432M8.20	0
RP11-432M8.10	0
RP11-432M8.11	0
RP11-432M8.12	0
RP11-432M8.13	0
RP11-432M8.15	0
RP11-432M8.14	0
RP11-432M8.16	0
RP11-432M8.18	0
RP11-432M8.17	0
RP11-432M8.21	0
RP11-432M8.19	0
RP11-454P21.1	0
RPL36AP21	0.0703009
SNORD81	0
RN7SL58P	0
LINC02100	0
UBE2V1P12	0
CTD-2151L9.2	0
RP11-81B23.1	0
Metazoa_SRP	0
RP11-124N3.3	0
RP11-124N3.2	0
RPL32P14	0
HSPD1P15	0
CDH18	0.028811
RP11-61K20.1	0
RP11-420O16.2	0
RP11-420O16.1	0
RP11-774D14.1	0
LINC02146	0
RP11-697E23.1	0
RP11-811J10.1	0
RP11-374A4.1	0
GUSBP1	3.37977
RP11-823P9.3	0.164673
RP11-823P9.4	0
RP11-360I2.1	0.541392
RP11-804N13.1	0.0339279
CDH12	0.0144938
HSPD1P1	0.198108
RP11-855C21.1	0
PMCHL1	0
GCNT1P2	0
CTD-2234B20.1	0
CTD-2272G21.3	0
Y_RNA	0
CTD-2272G21.2	0
CTD-2272G21.1	0
PRDM9	0
CTD-2351A8.1	0
RP11-197O8.1	0
C5orf17	0.0405034
SNORA40	0
CTD-2138O14.1	0
Y_RNA	0
CTD-2015B23.2	0.144642
CTD-2074D8.1	0
Metazoa_SRP	0
CDH10	0.132801
RP11-116O11.1	0
RP11-116O11.2	0
RP11-12P19.2	0
BTG4P1	0
SNORD29	0
RP11-730N24.1	0
RP11-730N24.2	0
Y_RNA	0
RP11-549K20.1	0
LINC02211	0
RP11-192H6.2	0
RP11-184E9.2	0
RP11-184E9.3	0
CTD-2306M5.1	0
RP11-184E9.4	0
RNU6-374P	0
CTD-2026A21.1	0
MSNP1	0.103322
RNU4-43P	0
RP11-351N6.1	0
CTD-2533K21.3	0
CTD-2533K21.2	0
CTD-2533K21.1	0
CTD-2533K21.4	0
CCNB3P1	0
CDH9	0
RNU6-738P	0
CTD-3007L5.1	0
LINC01021	0.680287
RP11-560A7.1	0
LINC02103	0
RNU6-909P	0
CTD-2134P3.1	0
CTD-2134P3.2	0
CTD-2269E23.3	0
LSP1P3	0
CTD-2269E23.2	0
CTD-2269E23.4	0
SUCLG2P4	0
SNORA18	0
RP11-42L13.2	0
RP11-42L13.3	0
LINC02109	0
LINC02064	0
CTD-2345H1.1	0
UBL5P1	0
CTD-2011G17.1	0
CTD-2057J6.2	0
CTD-2057J6.1	0
RN7SKP207	0
CTD-2351A16.1	0
HPRT1P2	0
RP11-136H13.2	0
RPL19P11	0
CTD-2127O16.2	0
RP11-152K4.2	0
CDH6	2.30492
DUX4L51	0.128202
Y_RNA	0
CTD-2008E3.1	0.550206
RNU6-363P	0
RP11-5N11.2	0
RP11-5N11.1	0
RP11-5N11.3	0
RP11-5N11.4	0
RP11-5N11.5	0
RP11-5N11.6	0
RP11-5N11.7	0
RNU6-358P	0
CTD-2290C23.1	0.0566793
RNU6-760P	0
CTD-2290C23.2	0
RPL5P14	0
TPT1P5	0.1859
CTD-2206G10.2	0
MIR4279	0
CTD-2152M20.2	1.09769
Y_RNA	0
CTD-2186M15.3	4.81046
CTD-2186M15.1	0
RNU6-1079P	0
RNU6-378P	0
MIR579	0
CTD-2290P7.1	0
LINC02061	0
NPR3	3.82366
CTD-2218G20.1	0
CTD-2066L21.3	0
LINC02120	0
CTD-2066L21.1	0
CTD-2066L21.2	0
CTD-2017D15.1	0
LINC02160	0
CTD-2203K17.1	1.22847
CTD-2233C11.3	0
CTD-2233C11.2	0
ADAMTS12	1.15608
RNU6-923P	0
RXFP3	0
SLC45A2	0.035345
RP11-1084J3.1	0
RP11-1084J3.3	0
RP11-1250I15.2	0
RP11-1250I15.1	0
RP11-1250I15.3	0
RP11-1023L17.1	1.68903
RP11-1023L17.2	0.182524
RP11-1325J9.1	0
CTD-2024P10.2	0.152284
CTD-2024P10.1	0
CTD-2517O10.6	0.995716
TTC23L	0.230954
CTD-2517O10.5	0
RPL21P54	0
AGXT2	0.0214843
CTD-2046J7.1	0.0761292
U3	0
SPEF2	3.68246
RNU7-130P	0
CTD-2113L7.1	0
RP11-79C6.2	0
RP11-79C6.1	0
CAPSL	0
RP11-79C6.3	0
UGT3A1	0
UGT3A2	0.0253715
CTD-2197M16.1	0
MIR580	0
RNU6-1305P	0
NADK2-AS1	1.19814
RANBP3L	0.746719
RNA5SP181	0
CTD-2282P23.1	0
CTD-2282P23.2	0
CTD-2353F22.1	0.188068
CTD-2353F22.2	0.726534
CTD-2653M23.3	0.515083
KRT18P31	0.194105
RPS4XP6	0.832793
C8orf59P2	0
OFD1P17	0.176281
RN7SL37P	0
CTD-2124B8.2	3.71288
RNU7-75P	0
RP11-648M2.1	0
KCTD9P5	0
RNU6-1190P	0
RNU6-484P	0
GDNF-AS1	1.06336
GDNF	1.11032
LINC02117	0
CTD-2194L12.3	0
LINC02110	0
CTD-2130F23.1	0
LINC02107	0
LINC02119	0
CTD-2007F2.1	0
EGFLAM-AS4	0
EGFLAM-AS3	0
EGFLAM-AS2	0
EGFLAM-AS1	0
CTD-2108O9.4	0
CTD-2263F21.1	0.274156
LIFR-AS1	1.1447
CTD-2196P11.2	0.107357
OSMR-AS1	0.948532
RP11-122C5.2	0
RP11-122C5.3	0.318233
AIG1P1	0
FYB	2.53375
GOLGA5P1	0
C9	0.0422082
LINC02104	0.33279
CCDC11P1	0
INTS6P1	0.0240545
GCSHP1	0
LINC00603	0
KRT18P56	0
LINC00604	0
RNU1-150P	0
RP11-386E5.1	0
TTC33	4.39849
SNORA63	0
PTGER4	4.59683
SNORA57	0
SNORD72	0.487625
RNU7-161P	0
RP11-301A5.2	0
MROH2B	0.020902
C6	0.30692
CTD-2122P11.1	0
OXCT1-AS1	1.14065
CTD-2062O1.1	0
RPSAP38	0
Y_RNA	0
MTHFD2P6	0
RP11-112L7.1	0
SERBP1P6	0.143249
CTD-2265D6.2	0.0597498
RP11-116B13.1	0.143103
CCDC152	3.72132
CTD-2325A15.3	0.256616
PRELID3BP4	0.0721442
PRELID3BP5	0
PRELID3BP6	0
PRELID3BP7	0
CTD-2201E18.5	1.98937
CTD-2201E18.3	3.12292
CTD-2035E11.3	0.316621
CTD-2035E11.4	1.41846
ANXA2R	4.32567
AC025171.1	4.11851
CTD-2035E11.5	2.69352
RP11-447H19.4	0
NIM1K	0.950559
RP11-447H19.3	0
RP11-447H19.2	0
RP11-447H19.1	0
CTD-2636A23.2	1.08592
RP11-159F24.2	0
CCL28	3.39611
RP11-159F24.3	0.763312
C5orf34	2.70652
EEF1A1P19	2.49604
RP11-159F24.6	0.912193
RP11-159F24.5	0.433153
NNT-AS1	4.66639
CTD-2210P15.3	0.253423
AMD1P3	0.161632
RPL29P12	0.581824
RP11-8L21.1	0
RNU6-381P	0
FGF10-AS1	0.584195
RP11-473L15.3	0
RP11-503D12.1	0
RN7SL383P	0
RP11-53O19.1	0.944268
RP11-53O19.2	0.0716277
RP11-357F12.1	0
HCN1	0.0127168
RP11-484L7.1	0
RP11-484L7.2	0
CTD-2013M15.1	0
RP11-269M20.2	0
RP11-269M20.1	0
RP11-269M20.3	0.165206
RP11-317O24.1	0
RP11-317O24.3	0
RP11-317O24.2	0
LINC02106	2.54664
CTD-2089N3.3	1.01843
RNU6-480P	0
CTD-2054H24.1	0
RNU6-1296P	0
CTD-2312P21.1	0
HMGB1P47	0
CTD-2335O3.2	0
CTD-2335O3.3	0.126256
RNA5SP182	0
KATNBL1P4	0
RP11-182I21.2	0
LINC02118	0
RPS17P11	0
MFSD4BP1	0
CTD-2288O8.1	0
B3GNTL1P1	0
CTD-2207L17.1	0.686429
CTD-2175A23.1	0.467861
CTD-2366F13.2	2.11129
CTD-2366F13.1	0.913878
RP11-94D20.1	0
RP11-289K10.1	0
LINC02105	0
ASS1P9	0
CTD-2081C10.7	2.40488
RNU6-272P	0
MIR581	0
RN7SL801P	0
MIR4459	0
CTD-2081C10.5	0
LINC01033	0
RPL37P25	0
HSPB3	0.572223
CTD-2591A1.1	0.188352
AC112198.1	0.00648487
RP11-45H22.1	0
RP11-45H22.2	0
RP11-45H22.3	0
ESM1	0.108279
CTD-2313F11.1	0.0153744
GZMK	2.21244
Y_RNA	0
CTD-2313F11.2	0
CTD-2313F11.3	0
GZMAP1	0
GZMA	3.86336
CDC20B	0
MIR449A	0
MIR449B	0
MIR449C	0
MCIDAS	0
CCNO	1.49679
RP11-506H20.1	0.222366
RP11-506H20.2	0.0726694
CTD-2315M5.2	0.0541955
MIR5687	0
RNF138P1	0.47634
AK4P2	0
SLC38A9	4.11601
DDX4	0.0183019
RP11-175M2.1	0
RNA5SP183	0
HNRNPH1P3	0.0244888
IL31RA	0.069125
CTD-2031P19.4	0
FLJ31104	0.353803
snoU13	0
CTD-2227I18.1	0
ANKRD55	0.147907
RNU6-299P	0
RPL17P22	0.0264385
RNA5SP184	0
C1GALT1P2	0.0307453
RNA5SP185	0
PSMC1P4	0
RNU6ATAC2P	0
RP11-155L15.1	0
HMGN1P17	0
LINC01948	0.570067
C5orf67	0.175869
AC022431.3	0.0662615
AC008940.1	0
AC008937.2	0
AC008937.3	0.0575946
SETD9	4.22056
CTD-2310F14.1	1.01011
AC016644.1	0.141457
AC114973.1	0
RP11-101B14.4	0
RP11-101B14.1	0
Y_RNA	0
CTD-2516K3.3	0
CTD-2023N9.1	0.0841655
SALL4P1	0
ACTBL2	0
CTD-2023N9.2	0
CTD-2023N9.3	0
RP11-772C9.1	0
RP11-478P10.1	0
LINC02101	0
PGAM1P1	0
GAPT	0.507076
CTD-2117L12.3	0
MIR548AE2	0
LINC02108	0
RAB3C	0.314
RP11-479O16.1	0
RPL5P15	0
CTD-2176I21.2	0
RP11-266N13.2	0.0788678
CTD-2146O16.1	0
NDUFB4P2	0
MIR582	0
CTD-2254N19.1	0
RNU6-806P	0
RP11-546M4.1	0
SETP21	0
PART1	0.221229
DEPDC1B	1.33204
CAB39P1	0
KRT8P31	0
RP11-231G3.1	0.934232
GNL3LP1	0.381615
AC104113.3	0
CTC-436P18.4	0.0474853
CTC-436P18.5	0.625087
SMIM15-AS1	0.204645
LINC02057	0.467503
RP11-631M6.3	0.300433
RP11-631M6.2	0.208656
RPL3P6	0.181366
C5orf64	0.0333682
RP11-2O17.2	0
RNU6-913P	0
C5orf64-AS1	0
CTD-2244C20.1	0
CTD-2244C20.2	0
RN7SKP157	0
RNU6-661P	0
CKS1BP3	0
RP11-95I19.2	0
RP11-95I19.1	0.468691
LRRC70	4.23199
ISCA1P1	0.0441703
RP11-586E1.1	0
CTD-2049O17.1	0
RP11-158J3.2	0
HTR1A	0
RNF180	3.32845
AC016561.1	0
RGS7BP	0.647677
RN7SL169P	0
RNU6-294P	0
MRPL49P1	0
FAM159B	0.0231048
RP11-307L14.1	1.13965
RP11-307L14.2	0.312482
Y_RNA	0
ADAMTS6	0.964932
CTD-2194F4.2	0
RPEP1	0
CTD-2375G15.1	0.0502489
CTD-2116N20.1	0
CENPK	1.67644
RNU6-540P	0
CTC-534A2.2	2.65338
SGTB	4.65295
NLN	3.61032
CTD-2353N24.1	0
CTD-2033C11.1	1.02578
SNORA76	0
AC025442.3	0
LINC02065	0
RP11-305P14.1	0
RP11-5P22.3	0
RP11-5P22.1	0
RP11-287J9.1	0
MAST4-IT1	0
MAST4-AS1	2.33847
CD180	0.198397
CTD-2187J20.1	0
RP11-434D9.1	0.183885
RP11-357D18.1	1.88011
RP11-83M16.1	0
RP11-83M16.5	0.164819
BCL9P1	0.0273952
RP11-83M16.3	0.563768
RP11-83M16.4	0.612745
RP11-83M16.6	0.139723
CTD-3066C23.1	0
RP11-434D9.2	0
CTD-2060F24.1	0
RNU6-1232P	0
EEF1B2P2	0.129856
LINC02219	0
CTD-2582M21.1	0
CTC-537E7.3	0
CTC-537E7.1	0
CTC-537E7.2	0
CTC-340D7.1	0
VWA8P1	0
U8	0
RP11-141O11.1	0
RN7SKP251	0
LINC02198	0.20156
CTC-498J12.1	0.555538
SUMO2P4	0
CTC-498J12.3	0
SNORA50	0
CTC-351M12.1	0.733658
CFL1P5	1.4581
CHCHD2P2	0.84186
NDUFB9P1	0
RPS27P14	0.0614576
RP11-241G9.3	0
RN7SL616P	0
OCLN	4.07722
RNU6-724P	0
GTF2H2C	1.11517
RP11-848G14.2	0.0469244
RP11-848G14.5	0.656492
GUSBP3	0.0932266
RP11-974F13.5	0
RP11-98J23.2	1.28856
RP11-98J23.1	0
CDH12P2	0
SERF1B	0.588426
SMN2	3.65861
RP11-1319K7.1	0.99843
CDH12P3	0
RP11-1415C14.4	2.40182
GTF2H2B	0.434969
RP11-497H16.9	0.119109
RP11-497H16.7	0.146387
RP11-497H16.8	0
RP11-497H16.5	0
RP11-589F5.4	0.0536225
CDH12P1	0
SERF1A	0.0624213
NAIP	0.504363
GTF2H2	1.58994
RP11-195E2.1	2.74414
RP11-1280N14.3	1.53211
CDH12P4	0
GUSBP9	1.98514
RP11-1198D22.1	0.791937
LINC02197	0.228272
RP11-136K7.3	0
PMCHL2	0.0208869
RP11-136K7.1	0
RP11-1174L13.2	0
HMGN1P12	0.195037
CARTPT	0.0585031
RP11-1315F8.2	0
MIR4803	0
RN7SL153P	0
PTCD2	2.9703
RP11-389C8.1	0.250828
YBX1P5	0
RP11-389C8.2	4.68078
ZNF366	1.9788
LINC02056	0
CTC-347C20.1	0
RPL7P22	0
AC063979.1	0
Y_RNA	0
CTD-2631K10.1	0
MIR4804	0
CTD-2339M3.1	0.321564
CTD-2376I4.1	0.518978
CTD-2376I4.2	0.883381
CTC-250P20.2	0.251792
CTC-250P20.1	0
TMEM171	0.386164
RP11-232L2.2	0
RP11-232L2.1	0
TMEM174	0
RP11-60A8.1	0.617676
RP11-60A8.2	0
RP11-79P5.3	0
FOXD1	0.440474
LINC01385	0
LINC01386	0
RP11-79P5.9	1.30402
FUNDC2P1	0.414628
CTC-575I10.1	0.461495
CTD-2372A4.1	0.252388
RNU7-196P	0
RP11-428C6.2	0
LINC02122	0
LINC01335	0
RN7SL814P	0
CTD-2275D24.1	0
LINC01333	0
LINC01332	0
LINC01331	0
RNU6-658P	0.552008
FAM169A	0.742855
CTD-2060C23.1	0
CTD-2377O17.1	0
SNORA40	0
CTD-2503O16.4	0.0528956
CTD-2503O16.3	0
CTD-2503O16.1	0
RPL27AP5	0.119935
RP11-229C3.4	0
GCNT4	3.84248
LINC01336	0.857256
ANKRD31	0.493759
SUMO2P5	0
CTD-2235C13.2	0
CTD-2235C13.3	0.46829
CTD-2235C13.1	4.86043
RNU7-175P	0
CTC-366B18.4	3.82504
ANKDD1B	1.74872
RNU6-680P	0
SLC25A5P9	0
RP11-524L6.4	0
RP11-524L6.3	0
BIN2P2	0
RP11-524L6.2	0
SAP18P1	0
CTC-235G5.2	0
CTC-235G5.3	0
SV2C	0.0510571
RNA5SP186	0
AC113404.1	0.313158
RP11-466P24.5	0
HMGN2P4	0.777741
PDCD5P2	0
RP11-466P24.6	0
SNRPCP2	0
IQGAP2	3.61982
CTD-2275D10.2	0
CTD-2236F14.1	0
F2RL2	0.449369
CTD-2384B11.2	0.0875044
NCRUPAR_1	0
NCRUPAR_2	0
RN7SL208P	0
S100Z	0.0976587
RNU6ATAC36P	0
CRHBP	0.856652
SNORA47	0.243962
ZBED3-AS1	0.43908
HMGB1P35	0
ALDH7A1P1	0.172386
RPS2P24	0
RPL7P23	0.904343
OTP	0
ACTBP2	0.7728
RP11-107N7.1	0
CTD-2179L22.1	0.108694
ATP6V1G1P6	0
CTD-2037K23.1	0
RNU6-183P	0
Y_RNA	0
HMGB1P21	0
CTD-2073O6.1	0.188412
CTD-2045M21.1	0
ARSB	3.69949
DMGDH	0.657076
CTD-2299I21.1	0
BHMT	0.207309
RNY3P1	0
CTC-422A18.1	0
SNORA18	0
CTC-422A18.2	0
CTC-451P13.1	2.3274
HOMER1	2.86423
RP11-342F17.1	0
