Name	Pancreas
AC012513.4	0.0338204
RP11-566E18.1	0.599551
LINC01963	1.8213
MARCH4	0.236482
AC012513.6	0
AC069155.1	0
Y_RNA	0
AC098820.2	0
SMARCAL1	4.35864
AC098820.3	0.18699
AC098820.4	0.104664
LINC01280	0
AC073321.4	0
PSMB3P2	0
AC007563.5	0
AC007563.4	0
RNA5SP120	0
AC007563.3	0
FABP5P14	0
AC007557.4	0
TNP1	0.245953
AC007557.2	0
AC007557.3	0
AC007563.1	0
LINC01921	0
RP11-574O16.1	0
RN7SKP43	0
DIRC3-AS1	0
Pinc	0
DIRC3	0.0766422
AC010886.2	0
RPL7L1P9	0.0324563
MIR6809	0
AC010136.2	0.264089
RUFY4	0.0297338
CXCR2P1	0.0261682
CXCR2	0.0742773
CXCR1	0.0911363
HMGB1P9	0
RP11-378A13.1	0.461593
GPBAR1	0.554784
MIR6513	0
CATIP-AS2	0
MIR6810	0
AC021016.7	0.154079
CATIP	0.693391
CATIP-AS1	0.904884
SLC11A1	2.19153
RP11-378A13.2	0
MIR26B	0
USP37	0.92361
RN7SKP38	0
RNU6-136P	0
PLCD4	0.587252
RP11-548H3.1	1.25304
ZNF142	4.45313
RP11-459I19.1	0.141702
PRKAG3	0
MIR9500	0
RPL23AP31	0
WNT6	0.484143
WNT10A	0.0448737
LINC01494	0
RNU6-642P	0
AC097468.7	0
KRT8P30	0.0515328
CDK5R2	0.525231
LINC00608	0
FEV	0.550478
MIR375	0
AC097468.4	0.224139
CFAP65	0.0859999
IHH	0.0381449
MIR3131	0
RP11-33O4.1	1.327
NHEJ1	3.99689
RN7SL764P	0
SLC23A3	0.874672
GLB1L	1.52261
TUBA4B	0
MIR153-1	0
AC114803.3	0
RESP18	0
AC053503.2	0
AC053503.4	0.0471664
AC053503.6	0
AC053503.12	0
SPEG	0.671168
AC053503.11	0.234179
RP11-316O14.1	0.121259
ASIC4	0.0383266
RP11-256I23.1	1.32634
MIR3132	0
RP11-256I23.2	0.669857
INHA	3.07438
RN7SKP213	0
AC009955.8	0
SLC4A3	2.47566
RP11-256I23.3	0
AC009502.1	0
AC009502.4	0
RPL23P4	0
LINC01803	0
MIR4268	0
AC009310.1	0
AC114765.1	0
AC114765.2	0
AC067956.1	0
AC093843.1	0
AC011233.2	0
EPHA4	0.421001
TMEM256P2	0
CTD-2308L22.1	0.0497989
AC079834.1	0
AC068489.1	0
AC009302.2	0
HSPA9P1	0.0254771
RPL23AP28	0
PAX3	0
CCDC140	0
RP11-384O8.1	0.270857
AC010980.2	0.113113
Y_RNA	0
SGPP2	2.10095
NANOGP2	0
RNU6-619P	0
GAPDHP49	0
RP11-16P6.1	0.615216
MOGAT1	0.209109
AC104772.1	0
AC016712.1	0
AC016712.2	0.144024
ATG12P2	0
AC097461.4	0.0998495
RP11-525G12.1	0
KCNE4	2.94521
RN7SL807P	0
HIGD1AP4	0
AC013448.1	0
AC013448.2	0
AC012512.1	0
AP1S3	0.550351
AC073641.2	0.101981
SERPINE2	1.55017
AC019109.1	0
AC008072.1	0
FAM124B	0.102413
RP11-92F20.1	0
AC073052.1	0.171615
RP11-811O14.1	0
DOCK10	0.592257
MIR4439	0
NYAP2	0.0141396
AC016717.1	0
RP11-314B1.2	0.0330181
RP11-314B1.1	0
AC080002.1	0
AC068138.1	0
MIR5702	0
IRS1	2.26513
RP11-395N3.2	0.368824
RP11-395N3.1	0.108936
RHBDD1	3.68193
SNORA48	0
COL4A4	2.10166
COL4A3	1.84007
AC097662.2	0.296935
TM4SF20	0.0304965
MIR5703	0
C2orf83	0
AC064853.2	0
AC064853.3	0
SLC19A3	0.740185
RNA5SP121	0
SNRPGP8	0
AC073065.3	0
CCL20	0.441719
TDGF1P2	0
DAW1	0
SNORA25	0
SPHKAP	0.00830368
RNU6-624P	0
AC074019.2	0
LINC01807	0
AC074019.1	0
RPL7L1P10	0
PID1	4.57
AC007677.2	0
RN7SKP283	0
DNER	0.199853
RNU7-9P	0
AC007559.1	0
RNU6-613P	0
FBXO36	0.918022
RNU6-964P	0
FBXO36-IT1	0
RNU6-1027P	0
SLC16A14	0.413612
RNY4P19	0
AC009950.2	0.430709
RP11-98F19.1	0
SP110	3.47538
SP140	0.0837652
SP140L	2.16155
RP11-69J7.1	0
RN7SL834P	1.37922
HMGB1P3	0
AC010149.4	0
TPM3P8	0
RP11-395A23.1	0
RNU6-451P	0
LINC01907	0.0114873
BANF1P3	0.11073
RNU6-268P	0
RP11-499P1.1	0
AC012507.3	0
GPR55	0.0197664
RP11-499P1.2	0
COX20P2	0
SPATA3-AS1	0.0105254
SPATA3	0
RP11-223I10.1	0.950063
HTR2B	0.112271
RNU1-93P	0
ARMC9	1.41239
MIR4777	0
AC017104.6	0.62854
ZBTB8OSP2	0
AC017104.4	0
AC017104.2	0
SNORA75	1.52579
SNORD20	0
SNORD82	0
RP11-562I5.1	0.709352
RP11-562I5.2	0.268069
RNU2-22P	0.183791
LINC00471	0.432531
NMUR1	2.34811
AC104634.3	0
RPL23AP26	0
TEX44	0
RN7SL499P	0
U4	4.2469
PDE6D	4.52568
AC073476.1	0
RP11-690I21.1	2.23866
RP11-690I21.2	0.0918297
MIR1471	0
NPPC	0.039024
DIS3L2	3.37628
AC105461.1	0
MIR562	0
AC068134.10	1.07444
ECEL1P3	0
RP11-762N20.1	0
ALPP	0
AC068134.8	0
ECEL1P2	0.024962
ALPPL2	0
ECEL1P1	0
AC068134.6	0
DIS3L2P1	0
ALPI	0
ECEL1	0.178924
PRSS56	0
CHRND	0.0260153
CHRNG	0.0230402
TIGD1	1.96186
AC073254.1	0.160519
EFHD1	1.58734
RN7SL359P	0
EEF1B2P7	0.0879652
AC064852.4	0
KCNJ13	0.072368
RNU6-107P	0
Y_RNA	0
C2orf82	0.364973
NGEF	2.55134
AC106876.2	0.879107
NEU2	0
INPP5D	1.35164
RN7SL32P	0
SCARNA5	0.10847
SCARNA6	0.467103
SAG	0
RP11-400N9.1	0
DGKD	3.61603
Y_RNA	0
RP11-289A15.1	0.035659
UGT1A12P	0
UGT1A11P	0
UGT1A8	0
UGT1A10	0
UGT1A13P	0
UGT1A9	0
UGT1A7	0
UGT1A6	0
AC114812.8	0
UGT1A5	0
UGT1A4	0
RPL17P11	0
UGT1A3	0
AC114812.9	0
DNAJB3	0
UGT1A2P	0
AC114812.10	0
AC114812.5	0
UGT1A1	0
MROH2A	0
HJURP	0.0792369
MSL3P1	0.0920874
TRPM8	0.0284596
AC005538.5	0
SPP2	0
RP11-263G22.1	0
AC006037.2	0
RP11-309M7.1	0
AC097713.5	0
AC097713.3	0
LINC01891	0
HSPE1P9	0
ARL4C	3.12401
LINC01173	0
RP13-977E11.1	0
AC010148.1	0.0558938
AC114814.4	0
AC114814.2	0
AC114814.3	0
AGAP1	3.18062
AGAP1-IT1	0.130218
AC064874.1	0
TMSB10P1	0
RNU7-127P	0
RN7SL204P	0
Y_RNA	0
GBX2	0
AC079135.1	0
ASB18	0
RNU1-31P	0
IQCA1	0.776547
RP11-785G17.1	0
IQCA1-AS1	0
RPL3P5	0
AC011286.1	0
RNU6-1051P	0
AC105760.3	0
AC105760.2	0.210054
AC107079.1	0
AC112715.2	0.172544
AC112721.1	0
AC112721.2	0
MIR6811	0
RNU6-1140P	0
PRLH	0
AC104667.3	0.612911
AC096574.5	0.0781608
RBM44	0.186194
SNORD39	0
RNU6-1333P	0
ESPNL	0.0686781
KLHL30	0.0675482
KLHL30-AS1	0
ERFE	0.13189
AC016757.3	1.85455
AC096574.4	0.0645492
PER2	3.92414
RP11-5O24.1	0.0929008
AC012485.2	0.328556
TRAF3IP1	3.20671
RNU6-234P	0
ASB1	4.45718
AC016999.2	0
RP11-40B20.1	0
LINC01107	0.0227032
LINC01937	0
AC113618.2	0
AC144525.1	0
TWIST2	0.756963
LINC01940	0
HDAC4	2.26047
MIR4440	0
MIR4441	0
MIR4269	0
MIR2467	0
AC062017.1	1.00717
AC079612.1	0
AC079612.2	0
RP11-315F22.1	0
AC093802.1	0
MIR4786	0
OR6B2	0
PRR21	0
OR6B3	0
OR9S24P	0
OR5S1P	0
OTOS	0
AC124861.1	0.137304
U3	0
PP14571	0.0929706
MIR149	0
ANKMY1	2.76357
DUSP28	2.16615
CAPN10-AS1	0.979904
GPR35	0.416734
RP11-118M12.1	0
RP11-118M12.2	0
AGXT	0.0861213
C2orf54	0.252674
CROCC2	0.0226053
AC104809.4	0.0442134
AC104809.2	0.0110134
SNED1	3.65554
AC093585.6	0.0738301
AC005237.4	0.116128
PASK	2.86606
AC005237.2	0
ANO7	0.280462
FARP2	2.58549
MIR3133	0
AC110299.5	0.0815531
BOK-AS1	0
RP11-367H1.1	0.327172
RNA5SP122	0.241883
AC114730.11	4.56683
AC114730.8	0
AC114730.7	0
GAL3ST2	0.0241141
AC114730.5	0
AC114730.3	0.0208879
NEU4	0.0249496
AC114730.2	0.0965112
PDCD1	0.170748
RTP5	0.0498287
AC093642.1	3.9773
AC093642.4	0
LINC01880	0
LINC01238	0.448455
LINC01881	1.92138
CICP10	0
SEPT14P2	0
RPL23AP88	0.0728456
LINC01986	0
AY269186.2	0
CHL1-AS2	0.0430366
CHL1	0.288884
RNU6-1194P	0
RPS8P6	0
CHL1-AS1	0
LINC01266	0.0874079
RPSAP32	0
AC090044.2	0.365193
AC087430.1	0
RN7SL120P	0
CNTN6	0.00444044
CRB3P1	0
RPL23AP38	0
RPL23AP39	0
RPL21P17	0
RP11-204C23.1	0
RN7SKP144	0
CNTN4	0.521078
CNTN4-AS2	0
HINT2P1	0
DNAJC19P4	0
CNTN4-AS1	0.0665163
IL5RA	0.01844
SNORA43	0
TRNT1	3.01065
AC026188.1	0
SUMF1	4.32499
LRRN1	1.2846
PNPT1P1	0
SETMAR	3.67486
MRPS10P2	0
ITPR1-AS1	0.4712
ITPR1	1.44537
EGOT	0.696752
AC018816.1	0.181931
AC018816.3	0.124729
BHLHE40-AS1	1.00281
RNF10P1	0
UBTFL8	0
Y_RNA	0
AC090955.5	0
AC026202.3	1.37399
RP11-572B2.1	0
MIR4790	0
RN7SL553P	0
AC026202.5	0
AC027119.1	0.0562034
AC026167.1	0.103222
AC091069.1	0
AC069277.2	0.00912593
GRM7-AS3	0
AC024162.2	0
GRM7	0.013041
MRPS36P1	0
GRM7-AS2	0
GRM7-AS1	0
RP11-157E16.1	0
LMCD1-AS1	0.066045
AC018832.1	0
RNU4ATAC17P	0
AC023481.1	0
LMCD1	2.14323
AC034187.2	0
SSUH2	0.0694094
OR7E122P	0
CAV3	0
OXTR	0.0876582
RAD18	1.03657
SNORA43	0
SRGAP3	0.503492
SRGAP3-AS1	0
SRGAP3-AS2	0
SRGAP3-AS3	0
SRGAP3-AS4	0
RP11-380O24.1	0.222016
PGAM1P4	0
THUMPD3-AS1	4.51449
LHFPL4	0.356895
DUSP5P2	0
CPNE9	0.0762801
BRPF1	4.58759
OGG1	3.44237
RP11-266J6.2	0.13727
CIDEC	0.602792
RNU6-882P	0.338268
RP11-1020A11.1	0.941177
PRRT3	1.49237
PRRT3-AS1	3.61864
RP11-1020A11.2	0.90046
EMC3-AS1	0.327879
CYCSP10	0.213183
AC022007.5	0.627448
CIDECP	1.67637
FANCD2	0.626009
RNU6-670P	0
CYCSP11	0
FANCD2OS	0
IRAK2	1.09766
LINC00852	1.0226
GHRL	1.47863
GHRLOS	1.09858
ATP2B2	0.0846825
MIR378B	0
MIR885	0
ATP2B2-IT1	0
ATP2B2-IT2	0
LINC00606	0
AC018495.3	0
SLC6A11	0.0685996
SLC6A1	0.208549
SLC6A1-AS1	0
HRH1	0.148729
CHCHD4P4	0
ATG7	2.7698
AC083855.5	0
AC026185.1	0
RP11-169K17.2	0
VGLL4	4.87766
RP11-169K17.4	0.0646845
RP11-169K17.3	0.103985
TAMM41	2.52533
FANCD2P2	0
CYCSP12	0
NUP210P2	0
MARK2P14	0
AC090958.5	0
RN7SL147P	0
SYN2	0.26667
ACTG1P12	0
TIMP4	2.4537
MTCO1P5	0
GSTM5P1	0
PPARG	0.8927
AC091492.2	0
TSEN2	3.78242
RNA5SP123	0
RNU6-377P	0
MKRN2OS	1.83537
Metazoa_SRP	0.204842
CRIP1P1	0
TMEM40	0.0209167
KRT18P17	0.0595604
CAND2	1.11037
RP11-767C1.2	0.487764
LINC02022	0
RP11-715I4.1	0
AC027124.3	0
AC027124.2	0
HDAC11-AS1	0
FBLN2	3.68294
LINC00620	0
WNT7A	0.0157444
VN1R20P	0.0525702
FGD5P1	0.0147188
TPRXL	0.0183724
VN1R21P	0
AC093495.4	1.47469
RP11-536I6.2	0
LINC01267	0
RNA5SP124	0
SLC6A6	2.02801
GRIP2	0.173779
RNU6-905P	0
RHBDF1P1	0
RP11-588H7.1	0
AC090952.5	0
C3orf20	0.0272646
AC090957.2	0
LINC02011	0
FGD5	1.60376
RBSN	3.50782
AC090954.5	0
RPS3AP53	0
COL6A4P1	0
SH3BP5	1.41529
RNU6-454P	0
HMGN2P7	0
METTL6	1.08882
RNU6-1024P	0
EAF1-AS1	0.0749391
COLQ	0.882357
MIR4270	0
RN7SL110P	0
MIR3134	0
RP11-44D5.2	0
RP11-44D5.1	0.109189
RN7SL4P	0.214786
MIR563	0
IMPDH1P8	0.218195
GALNT15	1.52251
DPH3	3.9143
OXNAD1	1.32215
RP11-608O8.2	0
RFTN1	1.87063
RP11-415F23.2	0.430792
RP11-415F23.3	0.288703
RP11-415F23.4	0.450619
RP11-194G10.3	0
LINC00690	0
DAZL	0
AC091493.2	0
CDYLP1	0
PLCL2	3.74364
PLCL2-AS1	0
TBC1D5	4.1754
AC090960.1	0
AC140076.1	0
RNU7-10P	0
AC104451.2	0
AC104297.1	0
PDCL3P3	0
AC132807.1	0
RP11-320G10.1	0
RP11-158G18.1	0
SATB1-AS1	0.131801
RAD23BP1	0
RNU6-138P	0
KCNH8	1.21511
MIR4791	0
EFHB	0.0928605
HSPA8P18	0
PP2D1	0.183958
RNU4-85P	0
SAP18P3	0
RPL39P18	0
MIR3135A	0
SGO1	0.0431894
SGO1-AS1	0.0434838
RNU6-822P	0
RP11-669C19.1	0.00931937
RNU6-815P	0
RP11-901H12.1	0
VENTXP7	0
ZNF385D	0.124547
ZNF385D-AS1	0
ZNF385D-AS2	0
HMGB1P5	1.47184
AC092421.1	0
RP11-1037D22.1	0
RANP7	0
SALL4P5	0
RPL24P7	0.142038
UBE2E2-AS1	0
UBE2E2	2.80989
Y_RNA	0
AC121251.1	0
RNU6-922P	0
RNU6-788P	0
UBE2E1-AS1	0
ARL4AP4	0.262266
NKIRAS1	1.82722
LINC00691	0
THRB	1.75555
RPL31P20	0
THRB-IT1	0.0187119
THRB-AS1	0.0827779
RP11-317L10.1	0
MIR4792	0
EIF3KP2	0
AC133680.1	0
RN7SL216P	0
RNA5SP125	0
RARB	0.575805
CFL1P7	0
RNA5SP126	0
AC133141.1	0
SNORD5	0
uc_338	0.360709
MIR4442	0
CRIP1P2	0
AC092798.2	0.270479
TAF9BP1	0.0958305
LINC00692	0
RPEP2	0
HMGB3P12	0
VENTXP4	0
AC099754.1	0
LRRC3B	0
AC114877.3	0
NEK10	0.069104
MINOS1P3	0
RNU6-342P	0
SLC4A7	1.30995
RPS20P15	0
AC099535.4	0
RNU1-96P	0
AC137675.1	0
Y_RNA	0
AC098614.1	0
AC098614.2	0.308629
RP11-222K16.1	0
AC098614.3	0
LINC02084	0.0678248
EOMES	0.168297
LINC01980	0
LINC01981	0
LINC01967	0
CMC1	2.61087
ZCWPW2	0.557402
FAM96AP1	0
AC093142.2	0
RBMS3	0.599415
MESTP4	0
RBMS3-AS3	0.11441
RPS12P5	0
RBMS3-AS2	0
MTND4LP9	0
RBMS3-AS1	0
LINC01985	0.21903
AC116035.2	0
AC096921.2	0
RP11-1024P17.1	0.883698
GADL1	0
MIR466	0
CNN2P6	0
RNA5SP127	0
AC115283.1	0
THRAP3P1	0
OSBPL10	0.385093
OSBPL10-AS1	0
ZNF587P1	0
ZNF860	0.0786876
RPL21P40	0
SNORA25	0
Y_RNA	0
NIFKP7	0
AC094019.4	0.487144
RPSAP11	0.100819
RP11-384L8.2	0
KRT18P15	0.117686
MIR548AY	0
AC104306.1	0
AC104306.4	0
IGBP1P3	0
RPL30P4	0.177673
CNOT10-AS1	0
SUGT1P2	0.0889775
RPL23AP43	0.0586755
TRIM71	0.00344886
CCR4	0.0219611
SEC13P1	0.0474924
SUMO2P10	0
TMPPE	0.431632
RN7SL296P	0
SUSD5	0.206659
AC123900.2	0
FBXL2	1.24601
RNU7-110P	0
RNA5SP128	0
CLASP2	4.59443
COX6CP10	0
AC112220.2	0
SDAD1P3	0
RP11-10C24.2	0.903129
RP11-10C24.3	1.10343
RP11-10C24.1	0.889443
LINC01811	0
AC123023.1	0
AC018359.3	0
FECHP1	0
KRT8P18	0
RNU6-243P	0
ARPP21	0.0145825
ARPP21-AS1	0
MIR128-2	0
AC104308.2	0
RFC3P1	0
STAC	0.0508697
NBPF21P	0
RN7SKP227	0
DCLK3	0.0612325
HSPD1P6	0.0278182
LINC02033	0.0225489
RP11-640L9.2	0.114886
TRANK1	1.38539
AC011816.1	0
RNU6ATAC4P	0
RP11-129K12.1	0.19215
PRADC1P1	0.217446
RPL29P11	1.24645
Y_RNA	0
UBE2D3P2	0
RNU6-1301P	0
UBE2FP1	0.540323
RP11-285J16.1	0.569981
AC097359.2	0
RP11-259K5.1	0
RP11-259K5.2	0.967843
TCEA1P2	0.369627
RNA5SP129	0
C3orf35	0.790404
ITGA9	0.78548
RNU7-73P	0
ITGA9-AS1	0.324606
RPL21P135	0
NDUFAF4P3	0.359594
MIR26A1	0
VILL	1.6479
PLCD1	4.85447
Y_RNA	0
DLEC1	0.267083
PPP2R2DP1	0
Y_RNA	0.279114
SLC22A13	0.0456898
RP11-815I22.1	0
SLC22A14	0.0527482
RNU6-235P	0
DLEC1P1	0
XYLB	1.10304
ACVR2B-AS1	1.39451
ACVR2B	1.87407
EXOG	2.38336
Y_RNA	0
DDTP1	0.120417
RPL18AP7	0.230243
SCN5A	0.0442153
SCN10A	0
RP11-134J21.1	0
SCN11A	0.0720892
RNU6-1227P	0
TTC21A	1.83978
MIR6822	0
RP11-331G2.7	0.0597086
Metazoa_SRP	0
XIRP1	0.0377673
DSTNP4	0
CX3CR1	0.327463
RP11-331G2.6	0
CCR8	0
HNRNPA1P21	0
RP11-241K18.2	0
EEF1A1P24	0.107251
SNORA62	2.80482
MOBP	0.0191087
NFU1P1	0
MYRIP	2.90432
RNU4-56P	0
EIF1B-AS1	0.201319
RN7SL411P	0
SNORA64	0
ENTPD3-AS1	0.999866
PGAM1P3	0
ZNF619	1.51145
RNU5B-2P	0.406419
ZNF620	1.36302
ZNF621	4.15831
RPL5P10	0
EEF1GP3	0
RP11-528N21.1	0
HMGN2P24	0
RP11-761N21.2	2.18517
RP11-761N21.1	0
RP11-520A21.1	0
RP11-372H2.1	0
MRPS31P1	0
ULK4	0.681245
SCARNA21	0
RN7SKP58	0
ATP6V0E1P2	0
Y_RNA	0
U8	0
RPL36P20	0
GEMIN2P2	0
TRAK1	4.1832
RP11-193I22.2	0
TPMTP2	0
RNU4-78P	0
CCK	0.131108
RP11-333B11.1	0
SALL4P6	0
EIF4BP4	0
LYZL4	0
RP11-219I21.1	0
VIPR1	1.21772
VIPR1-AS1	0.108341
RP4-613B23.1	0.200712
RN7SL567P	0
KLHL40	0.0156021
HHATL	0.451984
HHATL-AS1	0.0370778
CCDC13	0.279224
CCDC13-AS1	0.254201
LINC02158	0.0310523
ACKR2	0.238887
RP11-70C1.3	0
RP11-141M3.6	0.060602
CYP8B1	0.0304985
HNRNPA1P22	0
KRBOX1-AS1	0
KRBOX1	0.316533
FAM198A	1.29604
RP11-136C24.1	0
RP11-136C24.2	0.177508
RN7SL517P	0
RP11-188P20.3	1.38623
SNRK-AS1	0.459652
ANO10	4.03284
Y_RNA	0
RP11-353H3.1	0.0384802
RP4-672N11.1	0
RP4-555D20.3	0
RP4-555D20.4	0
RNU6-367P	0
MIR138-1	0
RP4-555D20.1	0.108149
RP4-555D20.2	0.14762
TOPAZ1	0
RP11-424N24.2	0.0669702
TCAIM	2.09859
LINC00694	0.1473
LINC01988	0.022621
ZNF445	2.27658
ZNF852	2.42928
EI24P3	0
RP11-944L7.6	0
ZKSCAN7	1.83555
RP11-944L7.4	0.176029
ZNF660	0.485176
MPRIPP1	0.310519
ZNF197	2.48249
ZNF197-AS1	0.121577
ZNF35	1.80005
RP11-348P10.2	1.09968
SOCS5P3	0
ZNF502	2.77554
ZNF501	0.995745
KIAA1143	4.2453
KIF15	0.107576
TGM4	0.0160197
RP11-272D20.2	0
RPL12P44	0
CLEC3B	4.06645
RNU5B-3P	0
CDCP1	4.97122
RPS24P8	0.609733
TMEM158	1.12694
U3	0
LARS2	2.71005
LARS2-AS1	0
LIMD1	3.97717
LIMD1-AS1	0.0979888
RN7SL145P	0.837413
RP11-697K23.3	0.721102
SLC6A20	1.89894
LZTFL1	3.89893
RP11-852E15.1	0
CCR9	0.0278134
Y_RNA	0
CXCR6	0.265891
XCR1	0.0148089
NRBF2P2	0
FLT1P1	0
CCR3	0
CCR1	0.72603
UQCRC2P1	0
CCR2	0.267945
RP11-24F11.2	0.0842032
CCR5	0.303423
CCRL2	0.445522
LINC02009	2.26923
RTP3	0
LRRC2	0.750417
LRRC2-AS1	0.0588425
TDGF1	0.0216801
RP11-509I21.2	0
SNORD77	0
TMIE	0.139687
PRSS46	0.632756
PRSS45	1.48298
RP11-427P5.2	0
PRSS44	0.864944
PRSS42	0.0827384
MYL3	0.533049
PTH1R	2.57919
RP11-427P5.3	0.237847
NRADDP	0.429654
MRPL57P3	0
KIF9-AS1	0.511585
KIF9	1.48023
SNORD13P3	0
KLHL18	3.31841
RP11-447D11.3	0.609536
RP11-708J19.1	0.482199
RP11-708J19.3	0.163342
BOLA2P2	0.316374
RN7SL870P	0
CSPG5	0.0680756
RP11-717D12.1	0.0261181
RP11-395P16.1	0
uc_338	0
MIR1226	0
Y_RNA	0
VPS26BP1	0
RP11-1029M24.4	0
RN7SL664P	0
RP11-1029M24.1	0.0394242
CDC25A	0.352689
SNRPFP4	0
RNU7-128P	0
NDUFB1P1	0
MIR4443	0
CAMP	0
ZNF589	4.60964
MRPS18AP1	0.858609
Y_RNA	0
NME6	4.11283
SPINK8	0.173584
MIR2115	0
FBXW12	2.97622
RN7SL321P	0.156582
CCDC51	2.24488
RP11-24C3.2	0.327893
ATRIP	2.74641
MIR6823	0
UCN2	0
COL7A1	0.564774
MIR711	0
TMEM89	0.0629814
CELSR3	0.584331
MIR4793	0
CELSR3-AS1	0
RP11-572O6.1	0.204107
PRKAR2A-AS1	0.383777
ARIH2OS	1.46276
RP13-131K19.1	0.518988
RP13-131K19.2	0.507105
MIR425	0
MIR191	0
RP13-131K19.6	0.582615
RN7SL182P	0
MIR6890	0
RP11-694I15.7	0.248696
C3orf84	0
CCDC36	0.0501818
RP11-3B7.7	0
RP11-3B7.1	0.0516078
C3orf62	1.70784
MIR4271	0
RHOA-IT1	0.443377
RNA5SP130	0
BSN-AS2	0.176671
BSN	0.502996
BSN-AS1	0
AMIGO3	0
COX6CP14	0
RP13-1056D16.2	0
CDHR4	0.00935728
FAM212A	0.831394
MIR5193	0
TRAIP	0.725214
CAMKV	0.0306462
RN7SL217P	0
ACTBP13	0
MST1R	2.17129
CTD-2330K9.2	0
CTD-2330K9.3	0.129728
MON1A	3.43822
RBM5-AS1	1.43088
SEMA3F-AS1	2.0894
SEMA3F	3.04523
MIR566	0
GNAT1	0
MIR5787	0
XXcos-LUCA16.1	0.0831357
U73166.2	1.40849
SEMA3B-AS1	2.19307
LSMEM2	0.122532
HYAL3	0.903507
HYAL1	4.10137
RASSF1-AS1	0.546356
ZMYND10-AS1	0
ZMYND10	0.896309
CACNA2D2	1.32694
CYB561D2	2.0836
RNA5SP131	0
C3orf18	3.24624
HEMK1	3.81032
RP11-804H8.7	0
LINC02019	0.88717
MIR4787	0
DOCK3	0.297531
RP11-804H8.5	0
RP11-646D13.1	0
ZNF652P1	0
ST13P14	0
RAD54L2	4.0007
RNU6ATAC29P	0
RNA5SP132	0
GRM2	0.134964
IQCF6	0.0524253
IQCF4	0
IQCF3	0
IQCF2	0
RN7SL504P	0
IQCF5-AS1	0
IQCF5	0
IQCF1	0
PARP3	3.05255
RP11-155D18.13	0.211149
GPR62	0.0605741
DUSP7	2.72147
POC1A	0.520617
ALDOAP1	0
RP11-330H6.6	0.0151624
TLR9	0.136467
RP5-1157M23.2	0.0791986
MIRLET7G	0
GLYCTK	4.20113
GLYCTK-AS1	0.44509
MIR135A1	0
DNAH1	2.46964
RP11-168J18.6	0.16316
PHF7	3.32512
SEMA3G	1.84952
TNNC1	1.3023
SMIM4	3.43446
RNU6-856P	0
RNU6ATAC16P	0
SNORD19B	0
SNORD19	0
SNORD19B	0.529826
SNORD19	0.312161
SNORD69	0
NEK4	4.85192
RP5-966M1.7	0.183389
RP5-966M1.5	0.0622175
RP5-966M1.4	0
ITIH1	0.10401
ITIH3	0.2248
ITIH4-AS1	0.142614
MIR8064	0
RP11-894J14.2	0.125216
SFMBT1	4.83591
RP11-5O17.1	0.508628
SERBP1P3	0.278474
DCP1A	4.50084
Y_RNA	0
CACNA1D	0.960596
SNORD38	0
SNORA26	0
RP11-72H11.1	0
SNORD63	0
RP11-884K10.6	1.11887
RP11-884K10.7	2.01432
CABYRP1	0
CACNA2D3	0.0738989
RPS15P5	0.0759729
ESRG	0
CACNA2D3-AS1	0
LRTM1	0
RP11-889D3.1	0
LINC02017	0
LINC02030	0
RP11-875H7.1	0
RP11-875H7.2	0
WNT5A	2.47879
WNT5A-AS1	0.327101
RP11-875H7.5	0
ERC2	0.345429
RP11-58O15.1	0
ERC2-IT1	0
MIR3938	0
RN7SKP45	0
RNA5SP133	0
CCDC66	3.58883
ARHGEF3-AS1	0
SPATA12	0.0137675
RP11-157F20.3	0.0340978
IL17RD	0.362133
RP11-157F20.1	0
HESX1	0.759441
ASB14	1.20939
DNAH12	0.16344
Y_RNA	0
RNU6-1181P	0
RNF7P1	0
RP11-229A12.2	0
RNU6-108P	0
RNU6-483P	0
PDE12	2.80491
ARF4-AS1	0.723954
RNU6ATAC26P	0
DENND6A	3.76857
DENND6A-AS1	0.115616
RP11-755B10.3	0
SLMAP	2.83362
PDHA1P1	0
PPIAP16	0
FLNB-AS1	1.90044
RP11-456N14.4	0
RP11-456N14.6	0.0654936
DNASE1L3	0.239937
ABHD6	1.24833
RPP14	2.20869
RP11-80H18.3	0.212042
RP11-80H18.4	0
PXK	3.5474
RP11-802O23.4	0
RP11-802O23.3	0.617206
RP11-359I18.5	0.189821
KCTD6	2.62542
ACOX2	2.3892
RP11-359I18.1	0
RP11-475O23.2	0
FAM3D-AS1	0
FAM3D	0.224527
C3orf67	0.0744877
C3orf67-AS1	0
CTD-2185K10.1	0
RP11-285B24.1	0
RP11-719N22.2	0
RP11-719N22.1	0
Metazoa_SRP	0
FHIT	2.1101
RP11-641C17.4	0
RP11-641C17.2	0
RP11-641C17.3	0
RP11-641C17.1	0
U3	0
PTPRG	1.8499
Y_RNA	0
RPL10AP6	3.39406
RNU2-10P	0
RP11-154D3.1	0
PTPRG-AS1	0.138995
C3orf14	1.55264
FEZF2	0
CADPS	4.27113
RP11-1036F1.1	0
RN7SL863P	0
RNU6-139P	0
RP11-24H1.1	0
LINC00698	0
KRT8P35	0.0191467
UBL5P3	0
SYNPR	0.0181107
SYNPR-AS1	0.108613
RNA5SP134	0
SNTN	0.0222584
AC136289.1	0.0912635
C3orf49	0.06405
THOC7-AS1	0.0292655
SCAANT1	0.348356
PSMD6-AS2	3.09223
