Name	Uterus
RP11-432M8.19	0
RP11-454P21.1	0
RPL36AP21	0.0606356
SNORD81	0
RN7SL58P	0
LINC02100	0
UBE2V1P12	0
CTD-2151L9.2	0
RP11-81B23.1	0
Metazoa_SRP	0
RP11-124N3.3	0
RP11-124N3.2	0
RPL32P14	0
HSPD1P15	0
CDH18	0.00252682
RP11-61K20.1	0
RP11-420O16.2	0
RP11-420O16.1	0
RP11-774D14.1	0
LINC02146	0
RP11-697E23.1	0
RP11-811J10.1	0
RP11-374A4.1	0
GUSBP1	4.21871
RP11-823P9.3	0.120416
RP11-823P9.4	0
RP11-360I2.1	0.779965
RP11-804N13.1	0.0640431
CDH12	0.0312891
HSPD1P1	0.219566
RP11-855C21.1	0
PMCHL1	0
GCNT1P2	0
CTD-2234B20.1	0
CTD-2272G21.3	0
Y_RNA	0
CTD-2272G21.2	0
CTD-2272G21.1	0
PRDM9	0
CTD-2351A8.1	0
RP11-197O8.1	0
C5orf17	0.0101594
SNORA40	0
CTD-2138O14.1	0
Y_RNA	0
CTD-2015B23.2	0.141021
CTD-2074D8.1	0
Metazoa_SRP	0
CDH10	0.0271043
RP11-116O11.1	0
RP11-116O11.2	0
RP11-12P19.2	0
BTG4P1	0
SNORD29	0
RP11-730N24.1	0
RP11-730N24.2	0
Y_RNA	0
RP11-549K20.1	0
LINC02211	0
RP11-192H6.2	0
RP11-184E9.2	0
RP11-184E9.3	0
CTD-2306M5.1	0
RP11-184E9.4	0
RNU6-374P	0
CTD-2026A21.1	0
MSNP1	0.176585
RNU4-43P	0
RP11-351N6.1	0
CTD-2533K21.3	0
CTD-2533K21.2	0
CTD-2533K21.1	0
CTD-2533K21.4	0
CCNB3P1	0
CDH9	0
RNU6-738P	0
CTD-3007L5.1	0
LINC01021	0.197455
RP11-560A7.1	0
LINC02103	0
RNU6-909P	0
CTD-2134P3.1	0
CTD-2134P3.2	0
CTD-2269E23.3	0
LSP1P3	0
CTD-2269E23.2	0
CTD-2269E23.4	0
SUCLG2P4	0
SNORA18	0
RP11-42L13.2	0
RP11-42L13.3	0
LINC02109	0
LINC02064	0
CTD-2345H1.1	0
UBL5P1	0
CTD-2011G17.1	0
CTD-2057J6.2	0
CTD-2057J6.1	0
RN7SKP207	0
CTD-2351A16.1	0
HPRT1P2	0
RP11-136H13.2	0
RPL19P11	0
CTD-2127O16.2	0
RP11-152K4.2	0
CDH6	3.16654
DUX4L51	0.168778
Y_RNA	0
CTD-2008E3.1	0.840192
RNU6-363P	0
RP11-5N11.2	0
RP11-5N11.1	0
RP11-5N11.3	0
RP11-5N11.4	0
RP11-5N11.5	0
RP11-5N11.6	0
RP11-5N11.7	0
RNU6-358P	0
CTD-2290C23.1	0.048563
RNU6-760P	0
CTD-2290C23.2	0
RPL5P14	0
TPT1P5	0.16005
CTD-2206G10.2	0.268327
MIR4279	0
CTD-2152M20.2	1.47158
Y_RNA	0
CTD-2186M15.1	0
RNU6-1079P	0
RNU6-378P	0
MIR579	0
CTD-2290P7.1	0
LINC02061	0
NPR3	3.29346
CTD-2218G20.1	0.260936
CTD-2066L21.3	0
LINC02120	0
CTD-2066L21.1	0
CTD-2066L21.2	0
CTD-2017D15.1	0
LINC02160	0
CTD-2203K17.1	1.87915
CTD-2233C11.3	0
CTD-2233C11.2	0
ADAMTS12	2.13403
RNU6-923P	0
RXFP3	0
SLC45A2	0.0388893
RP11-1084J3.1	0
RP11-1084J3.3	0
RP11-1250I15.2	0
RP11-1250I15.1	0
RP11-1250I15.3	0
RP11-1023L17.1	1.70863
RP11-1023L17.2	0.173568
RP11-1325J9.1	0
CTD-2024P10.2	0.455636
CTD-2024P10.1	0.296288
CTD-2517O10.6	2.24691
TTC23L	0.436107
CTD-2517O10.5	0
RPL21P54	0.111216
AGXT2	0.0409186
CTD-2046J7.1	0.398898
U3	0
RNU7-130P	0
CTD-2113L7.1	0
IL7R	2.05247
RP11-79C6.2	0
RP11-79C6.1	0
CAPSL	0
RP11-79C6.3	0
UGT3A1	0
UGT3A2	0
CTD-2197M16.1	0
MIR580	0
RNU6-1305P	0
NADK2-AS1	1.81468
RANBP3L	1.28524
RNA5SP181	0
CTD-2282P23.1	0
SLC1A3	2.0211
CTD-2282P23.2	0
CTD-2353F22.1	0.14242
CTD-2353F22.2	0.252074
CTD-2653M23.3	0.76161
KRT18P31	0.14019
RPS4XP6	1.00818
C8orf59P2	0
OFD1P17	0.202027
RN7SL37P	0
CTD-2124B8.2	4.96419
RNU7-75P	0
RP11-648M2.1	0
KCTD9P5	0
RNU6-1190P	0
RNU6-484P	0
GDNF-AS1	1.42079
GDNF	0.997413
LINC02117	0
CTD-2194L12.3	0
LINC02110	0
CTD-2130F23.1	0
LINC02107	0
LINC02119	0
CTD-2007F2.1	0
EGFLAM-AS4	0
EGFLAM-AS3	0
EGFLAM-AS2	0
EGFLAM-AS1	0
CTD-2108O9.4	0
CTD-2263F21.1	0.894008
LIFR-AS1	2.41049
CTD-2196P11.2	0.219836
OSMR-AS1	1.2304
RP11-122C5.2	0
RP11-122C5.3	0.297998
AIG1P1	0
FYB	2.01349
GOLGA5P1	0
C9	0.0370115
LINC02104	0.261791
CCDC11P1	0
INTS6P1	0.0144769
GCSHP1	0
LINC00603	0
KRT18P56	0
LINC00604	0
RNU1-150P	0
RP11-386E5.1	0
SNORA63	0
PTGER4	4.71897
SNORA57	0
SNORD72	0
RNU7-161P	0
RP11-301A5.2	0
MROH2B	0.0522096
C6	0.811676
PLCXD3	3.74524
CTD-2122P11.1	0
OXCT1-AS1	3.18822
CTD-2062O1.1	0
RPSAP38	0
Y_RNA	0
MTHFD2P6	0
RP11-112L7.1	0
SERBP1P6	0.117781
CTD-2265D6.2	0.0528762
RP11-116B13.1	0
CCDC152	3.69237
CTD-2325A15.3	0.110644
PRELID3BP4	0
PRELID3BP5	0
PRELID3BP6	0
PRELID3BP7	0
CTD-2201E18.5	2.14471
CTD-2201E18.3	2.65396
CTD-2035E11.3	0.34861
CTD-2035E11.4	1.50186
ANXA2R	4.32208
AC025171.1	4.87305
CTD-2035E11.5	3.15705
RP11-447H19.4	0
NIM1K	0.566891
RP11-447H19.3	0
RP11-447H19.2	0
RP11-447H19.1	0
CTD-2636A23.2	0.680146
RP11-159F24.2	0
CCL28	2.36738
RP11-159F24.3	1.25073
C5orf34	2.77215
EEF1A1P19	2.7264
RP11-159F24.6	0.774764
RP11-159F24.5	0.437244
CTD-2210P15.3	0.279391
AMD1P3	0.275676
RPL29P12	0.63188
RP11-8L21.1	0
RNU6-381P	0
FGF10	2.4048
FGF10-AS1	0.181556
RP11-473L15.3	0
RP11-503D12.1	0
RN7SL383P	0
RP11-53O19.1	1.87067
RP11-53O19.2	0
RP11-357F12.1	0
HCN1	0.00813018
RP11-484L7.1	0
RP11-484L7.2	0
CTD-2013M15.1	0
EMB	2.19638
RP11-269M20.2	0
RP11-269M20.1	0
RP11-269M20.3	0
RP11-317O24.1	0
RP11-317O24.3	0
RP11-317O24.2	0
CTD-2089N3.1	0
LINC02106	0
CTD-2089N3.3	0
RNU6-480P	0
CTD-2054H24.1	0
RNU6-1296P	0
CTD-2312P21.1	0
CTD-2314G24.2	0.102785
ISL1	0.209221
HMGB1P47	0
CTD-2335O3.2	0
CTD-2335O3.3	0
RNA5SP182	0
KATNBL1P4	0
RP11-182I21.2	0
LINC02118	0
RPS17P11	0
MFSD4BP1	0
CTD-2288O8.1	0
B3GNTL1P1	0
CTD-2207L17.1	2.046
CTD-2175A23.1	0.779942
ITGA2	2.99781
CTD-2366F13.2	1.29457
CTD-2366F13.1	1.22727
RP11-94D20.1	0
RP11-289K10.1	0
LINC02105	0
ASS1P9	0
CTD-2081C10.7	3.55768
RNU6-272P	0
MIR581	0
RN7SL801P	0
MIR4459	0
CTD-2081C10.5	0
LINC01033	0
RPL37P25	0
HSPB3	4.4861
CTD-2591A1.1	0.392593
AC112198.1	0.0114796
RP11-45H22.1	0
RP11-45H22.2	0
RP11-45H22.3	0
ESM1	0.269225
CTD-2313F11.1	0.0182908
GZMK	2.006
Y_RNA	0
CTD-2313F11.2	0
CTD-2313F11.3	0
GZMAP1	0
GZMA	3.35432
CDC20B	0
MIR449A	0
MIR449B	0
MIR449C	0
MCIDAS	0
CCNO	0.663712
RP11-506H20.1	0.228049
RP11-506H20.2	0.16725
CTD-2315M5.2	0.160418
MIR5687	0
RNF138P1	0.777342
AK4P2	0
SLC38A9	4.69346
DDX4	0.0269941
RP11-175M2.1	0
RNA5SP183	0
HNRNPH1P3	0
IL31RA	0.0236443
CTD-2031P19.4	0
FLJ31104	0.605299
snoU13	0
CTD-2227I18.1	0
ANKRD55	0.0837373
RNU6-299P	0
RPL17P22	0.0993399
RNA5SP184	0
C1GALT1P2	0
RNA5SP185	0
PSMC1P4	0
RNU6ATAC2P	0
RP11-155L15.1	0
HMGN1P17	0
LINC01948	0.505235
C5orf67	0.0200174
AC022431.3	0
AC008940.1	0
AC008937.2	0
AC008937.3	0.062341
SETD9	3.7432
CTD-2310F14.1	1.41443
AC016644.1	0.234437
AC114973.1	0
RP11-101B14.4	0
RP11-101B14.1	0
Y_RNA	0
CTD-2516K3.3	0
CTD-2023N9.1	0
SALL4P1	0
ACTBL2	0
CTD-2023N9.2	0
CTD-2023N9.3	0
RP11-772C9.1	0
RP11-478P10.1	0
LINC02101	0
PGAM1P1	0
GAPT	0.526849
CTD-2117L12.3	0
MIR548AE2	0
LINC02108	0
RAB3C	0.13959
RP11-479O16.1	0
RPL5P15	0
CTD-2176I21.2	0
RP11-266N13.2	0.0415589
CTD-2146O16.1	0
NDUFB4P2	0
MIR582	0
CTD-2254N19.1	0
RNU6-806P	0
RP11-546M4.1	0
SETP21	0
PART1	0.152437
DEPDC1B	0.273334
CAB39P1	0
KRT8P31	0
ELOVL7	4.51914
RP11-231G3.1	1.08475
GNL3LP1	0.487283
AC104113.3	0
CTC-436P18.4	0.0573799
CTC-436P18.5	0.646593
SMIM15-AS1	0.23893
LINC02057	0
RP11-631M6.3	0.139918
RP11-631M6.2	0.147076
RPL3P6	0.19128
C5orf64	0.0261119
RP11-2O17.2	0
RNU6-913P	0
C5orf64-AS1	0
CTD-2244C20.1	0
CTD-2244C20.2	0
RN7SKP157	0
RNU6-661P	0
CKS1BP3	0
RP11-95I19.2	0
RP11-95I19.1	0.576461
ISCA1P1	0
RP11-586E1.1	0
CTD-2049O17.1	0
RP11-158J3.2	0
HTR1A	0
AC016561.1	0
RGS7BP	1.64344
RN7SL169P	0
RNU6-294P	0
MRPL49P1	0
FAM159B	0
RP11-307L14.1	2.12685
RP11-307L14.2	0.576404
Y_RNA	0
ADAMTS6	3.164
CTD-2194F4.2	0
RPEP1	0
CTD-2375G15.1	0.119594
CTD-2116N20.1	0
CENPK	0.770768
RNU6-540P	0
CTC-534A2.2	3.09141
NLN	4.1329
CTD-2353N24.1	0
CTD-2033C11.1	1.85859
SNORA76	0
AC025442.3	0
LINC02065	0
RP11-305P14.1	0
RP11-5P22.3	0
RP11-5P22.1	0
RP11-287J9.1	0
MAST4-IT1	0
MAST4-AS1	1.54293
CD180	0.299335
CTD-2187J20.1	0.0956557
RP11-434D9.1	0.0642447
RP11-357D18.1	0.3707
RP11-83M16.1	0
RP11-83M16.5	0.116367
BCL9P1	0
RP11-83M16.3	0.357912
RP11-83M16.4	0.33441
RP11-83M16.6	0
CTD-3066C23.1	0
RP11-434D9.2	0
CTD-2060F24.1	0
RNU6-1232P	0
EEF1B2P2	0.142647
LINC02219	0
CTD-2582M21.1	0
CTC-537E7.3	0
CTC-537E7.1	0
CTC-537E7.2	0
CTC-340D7.1	0.237523
VWA8P1	0
U8	0
RP11-141O11.1	0
RN7SKP251	0
LINC02198	0.50722
CTC-498J12.1	1.22136
SUMO2P4	0
CTC-498J12.3	0
SNORA50	0
CCNB1	4.226
CTC-351M12.1	1.38079
CFL1P5	1.17268
CHCHD2P2	0.883187
NDUFB9P1	0
MARVELD2	0.366176
RPS27P14	0.162267
RP11-241G9.3	0
RN7SL616P	0
OCLN	0.26704
RNU6-724P	0
GTF2H2C	1.66814
RP11-848G14.2	0.0528831
RP11-848G14.5	0.638486
GUSBP3	0.0898907
RP11-974F13.5	0
RP11-98J23.2	1.55329
RP11-98J23.1	0
CDH12P2	0
SERF1B	0.925064
SMN2	4.42378
RP11-1319K7.1	1.14121
CDH12P3	0
RP11-1415C14.4	2.97789
GTF2H2B	0.622462
RP11-497H16.9	0.144298
RP11-497H16.7	0.18031
RP11-497H16.8	0
RP11-497H16.5	0
RP11-589F5.4	0.075025
CDH12P1	0
SERF1A	0.0942737
NAIP	0.633859
GTF2H2	2.38244
RP11-195E2.1	3.1956
RP11-1280N14.3	1.54222
CDH12P4	0
GUSBP9	2.29897
RP11-1198D22.1	0.7782
LINC02197	0.0431659
RP11-136K7.3	0
PMCHL2	0
RP11-136K7.1	0
RP11-1174L13.2	0
HMGN1P12	0
CARTPT	0.0421674
RP11-1315F8.2	0
MIR4803	0
RN7SL153P	0
PTCD2	3.41438
RP11-389C8.1	0.33302
YBX1P5	0
LINC02056	0
CTC-347C20.1	0
RPL7P22	0
AC063979.1	0
Y_RNA	0
CTD-2631K10.1	0
MIR4804	0
CTD-2339M3.1	0.336576
CTD-2376I4.1	0.583667
CTD-2376I4.2	0.888315
CTC-250P20.2	0.187529
CTC-250P20.1	0
TMEM171	0.0725084
RP11-232L2.2	0
RP11-232L2.1	0
TMEM174	0
RP11-60A8.1	0
RP11-60A8.2	0
RP11-79P5.3	0
FOXD1	0.222663
LINC01385	0
LINC01386	0
RP11-79P5.9	2.05821
FUNDC2P1	0.685
CTC-575I10.1	0
CTD-2372A4.1	0
RNU7-196P	0
RP11-428C6.2	0
LINC02122	0
LINC01335	0
RN7SL814P	0
CTD-2275D24.1	0
LINC01333	0
LINC01332	0
LINC01331	0
ENC1	3.09726
RNU6-658P	0.520285
FAM169A	0.637248
CTD-2060C23.1	0
CTD-2377O17.1	0.0334869
SNORA40	0
CTD-2503O16.4	0
CTD-2503O16.3	0
CTD-2503O16.1	0
RPL27AP5	0.0935378
RP11-229C3.4	0
GCNT4	2.75781
LINC01336	0.890126
ANKRD31	0.194113
SUMO2P5	0
CTD-2235C13.2	0
CTD-2235C13.3	0.357424
CTD-2235C13.1	3.77979
RNU7-175P	0
ANKDD1B	0.800079
RNU6-680P	0
SLC25A5P9	0
RP11-524L6.4	0
RP11-524L6.3	0
BIN2P2	0
RP11-524L6.2	0
SAP18P1	0
CTC-235G5.2	0
CTC-235G5.3	0
SV2C	0.0261295
RNA5SP186	0
AC113404.1	0.399094
RP11-466P24.5	0
HMGN2P4	1.05616
PDCD5P2	0
RP11-466P24.6	0
SNRPCP2	0
IQGAP2	2.03064
CTD-2275D10.2	0
CTD-2236F14.1	0
F2RL2	2.09835
CTD-2384B11.2	0
NCRUPAR_1	0
NCRUPAR_2	0
F2RL1	0.253592
RN7SL208P	0
S100Z	0.0764489
RNU6ATAC36P	0
CRHBP	2.58433
SNORA47	0.690014
ZBED3-AS1	1.49406
HMGB1P35	0
ALDH7A1P1	0.184247
RPS2P24	0
RPL7P23	1.14414
OTP	0
ACTBP2	1.45132
RP11-107N7.1	0
CTD-2179L22.1	0.106525
ATP6V1G1P6	0
CTD-2037K23.1	0
RNU6-183P	0
Y_RNA	0
HMGB1P21	0.136069
CTD-2073O6.1	0.212917
CTD-2045M21.1	0
DMGDH	2.11723
CTD-2299I21.1	0
BHMT	0.345802
RNY3P1	0
CTC-422A18.1	0
SNORA18	0
CTC-422A18.2	0
CTC-451P13.1	2.51983
HOMER1	4.74261
RP11-342F17.1	0
RP11-342F17.2	0
Y_RNA	0
Y_RNA	0
CTC-431G16.2	0
CTC-431G16.3	0
LINC01455	0
RP11-168A11.4	2.84855
TRMT112P2	0
CTD-2201I18.1	0.609609
CTC-458I2.2	0.208551
KRT18P45	0
CTC-512J14.7	0.227595
SNORA31	0
CTC-512J14.1	0
SPZ1	0
RBMX2P5	0
CTC-512J14.5	0.172108
HNRNPA1P12	0.149172
RNU6-211P	0
CTD-2015H6.3	3.03443
FAM151B	0.909158
RPS27AP9	0
RPL7P24	0.121264
ANKRD34B	0
DBIP2	0
LINC01337	0.167515
CTC-325J23.2	0.39721
MTRNR2L2	0
RP11-241J12.3	0
RP11-241J12.1	0
RASGRF2-AS1	0.340601
RASGRF2	4.88969
CTD-2193P3.1	0
CTD-2193P3.2	0
CTD-2248H3.1	2.56325
ACOT12	0.0805247
CTD-2249K22.1	0.0275179
SEM1P1	0
ATG10	3.5043
ATG10-IT1	0
PPIAP11	0.252905
ATG10-AS1	0
RN7SL378P	0
RPS23P5	0
ATP6AP1L	2.38623
CTD-2015A6.1	0
CTD-2015A6.2	0
CTD-2218K11.2	0
RPL5P16	0
CTD-2218K11.3	0
MIR3977	0
LINC01338	0
RP11-78C3.1	0
CTD-2227C6.3	0
ST13P12	0
CTD-2227C6.2	0.304788
RP11-343L5.2	1.11639
SCARNA18	0
XRCC4	3.94241
CTD-2110K23.1	0
COQ10BP2	0
FTH1P9	0
VCAN-AS1	0
HAPLN1	0
RN7SKP295	0
RNU6-620P	0
CTC-484M2.1	0.193581
RNU4-11P	0
RP11-456A14.1	0
RNU6-448P	0
CTD-2269F5.1	0.805618
RP11-509M23.1	0
CTC-384G19.1	0
RBBP4P6	0
RP11-1072N2.2	0
RP11-1072N2.3	0
RP11-1072N2.4	0
CTD-2331D11.2	0
CTD-2331D11.3	0
CTD-2331D11.4	0
RPL5P17	0.432106
CTC-534B23.1	0
CTC-480C2.1	0
RPS2P25	0
CTD-2036A18.2	0
PTP4A1P4	0
NBPF22P	0
CTD-2123J17.2	0
CTC-261N6.3	0
CTC-261N6.1	0
CTC-261N6.2	0
CTD-2299E8.1	0
RNU6-804P	0
LINC02059	0
CTC-493L21.2	0
CTD-2161E19.1	0.68653
RP11-72L22.1	0
RN7SKP34	0
MIR4280	0
LINC01949	0
RN7SL629P	0.193111
RNU6-606P	0
CTC-428H11.2	2.45557
RNU6-727P	0
CTD-2316B1.1	0
LINC02144	0
RNA5SP187	1.35585
RPS3AP22	0
SNORA70	0
CTC-498M16.3	0
LINC02060	0.110178
CTC-498M16.4	0.122815
LINC00461	0.354777
CTC-470C15.1	0
CTC-467M3.3	0
CTC-467M3.1	0
MEF2C-AS1	1.7545
CTD-2232E5.2	0.169833
LINC02161	0
AC113167.1	0
AC113167.2	0
MIR3660	0
LINC01339	0
RP11-61G23.2	0
CTD-2373J6.1	0.684578
CTD-2373J6.2	0.112511
POLR3G	2.08243
ADGRV1	0.0429773
TMEM251P1	0
RP11-414H23.2	0
RP11-414H23.3	0
RNU4-90P	0
RP11-213H15.1	0.0608821
LUCAT1	0.0653805
Metazoa_SRP	0
CTD-2061E19.1	0
CTD-2061E19.6	0
ARRDC3-AS1	0.619625
RAB5CP2	0
PCBP2P3	0
RP11-348J24.2	0
RP11-348J24.1	0
RP11-133F8.2	0.0590055
CTC-529L17.1	0
CTC-529L17.2	0
CTC-458G6.4	0
LDHBP3	0
CCT7P2	0
LINC02058	0
CTD-2091N23.1	0
POLD2P1	0
RP11-65F13.3	0
POU5F2	0.0632268
RP11-185E12.2	0
RP11-549J18.1	1.32204
KIAA0825	0.892729
MTND5P12	0
MTND6P3	0
MTCYBP35	0
CTC-303L1.1	0.0454927
CTC-303L1.2	0.779255
SLF1	3.00018
MCTP1	3.29826
CTC-484P3.3	0
RPL7P18	0.0686403
uc_338	0
CTC-558O19.1	0
FAM81B	0.0394246
CTD-2538A21.1	0
RNU6-308P	0
GPR150	0.36993
RFESD	0.721048
SPATA9	0.414004
CTD-2154I11.2	0.300868
HSPD1P11	0.417885
AC008592.3	0.3707
AC008592.4	0
AC008592.8	0.176269
LINC01554	0.452566
AC008592.5	0
AC008592.7	0
FABP5P5	0
MIR583HG	0
MIR583	0
RNU6-524P	0
RP11-254I22.3	0
RP11-254I22.2	0
CTD-2337A12.1	0.0684987
PCSK1	0.164178
CTC-506B8.1	0.864469
CTD-2260A17.1	3.86731
CTD-2260A17.3	0.464881
CTD-2260A17.2	2.21411
AC008850.3	0
Y_RNA	0
SETP22	0
LIX1-AS1	0.0329113
LIX1	0.0239038
RNU1-73P	0
CTD-2215E18.2	0
CTD-2215E18.3	0
CTD-2278B20.1	0
YTHDF1P1	0
RP11-155G15.3	0
LINC01340	0
MTCYBP40	0
RP11-72K17.1	0
RP11-455B3.1	0.093343
AC008834.2	0
LINC01846	0
RP11-274E7.1	0
RP11-274E7.2	2.07064
CH17-12M21.1	0
KRT8P32	0
MRPS35P2	0
MTCO2P24	0
MTCO1P24	0
CTBP2P4	0.16383
DDX18P4	0
RGMB-AS1	0.510574
CTC-463N11.4	0.354609
CSNK1A1P3	0
RNU6-402P	0
LINC02062	2.19088
Y_RNA	0
CTD-2007H13.1	0.169789
RP11-93O17.1	0
RP11-93O17.2	0
GUSBP8	0
LINC02113	0
CTD-2151A2.2	0
CTD-2151A2.3	0
CTD-2160D9.1	0
EEF1A1P20	0
Y_RNA	0
MTCYBP22	0
MTND6P22	0.102181
MTND5P10	0
MTND4P35	0.291716
MTND4LP5	0
MTND3P19	0
MTCO3P22	0
MTATP6P2	0.290973
MTCO2P22	0.173648
MTCO1P22	0.0418063
CTD-2012B7.1	0
RNU6-1119P	0
RP11-346J10.2	0.0643229
RP11-346J10.3	0
RP11-346J10.1	0
CTD-2001C12.1	0
CTC-293G12.1	0
RN7SKP62	0
ST8SIA4	1.19196
MIR548P	0
RN7SL802P	0
OR7H2P	0
RP11-1152B5.1	0
RNA5SP188	0
CTD-2333K2.1	0
SLCO4C1	0.0249786
RN7SKP68	0
SLCO6A1	0
RP11-58B2.1	0
LINC00492	0
CTD-2340E1.2	0
LINC00491	0
EIF3KP1	0.395347
CTC-503K11.2	0
C5orf30	4.19756
CTD-2154H6.1	0
PDZPH1P	0.0235596
LINC02115	0.123416
CTC-445B21.1	0
LINC02163	0
RNU1-140P	0
RN7SL255P	0
RP11-6N13.1	0
RP11-313L6.2	0
RNU6-334P	0
RP11-6N13.4	0
CTD-2374C24.1	0
RAB9BP1	0
RNA5SP189	0
CTC-278L1.1	0
CTD-2285G11.1	0
SNORA31	0
LINC01950	0
PSMC1P5	0
EFNA5	0.916342
RP11-252I13.2	0
RP11-252I13.1	0
RN7SL782P	0
RN7SKP122	0
RP11-120B7.1	0.667739
CTC-329H14.1	0
CTD-2197I11.1	0
Y_RNA	0
RP11-47F1.1	0
RNU6-47P	0
GJA1P1	0.185073
CTD-2587M2.1	0.933142
CTD-2128F4.1	0
RP11-231G15.2	0
RP11-231G15.3	0
RP11-231G15.1	0
KRT18P42	0
CTC-332L22.1	1.6032
RN7SKP230	0
CTC-287O8.1	0.26061
LINC01848	0
PGAM5P1	0
TMEM232	0.290076
MIR548F3	0
SNORA51	0
CTD-2026D23.1	0
BCLAF1P1	0.0251663
CTC-551A13.1	0.0484369
CTD-2089O24.2	0
TSLP	0.850984
CTC-551A13.2	0
AC010468.3	0
AC010468.1	1.10206
CAMK4	0.560515
AC010468.2	0
CTC-499J9.1	0
STARD4-AS1	4.3741
HMGN1P13	0
CTD-2367A17.1	0
RN7SKP57	0
HMGN1P14	0
NREP-AS1	0
EPB41L4A	4.44649
SNORA13	1.77189
CTC-459M5.1	0.255038
CTC-459M5.2	0.212637
RP11-526F3.1	0
CTC-470E21.1	0
EPB41L4A-AS2	1.83039
HMGB3P16	0
RP11-159K7.1	0
LINC02200	0
CBX3P3	0.0894595
RNU6-482P	0
XBP1P1	1.47791
ZRSR1	3.56297
CTC-487M23.5	4.97877
CTC-487M23.6	2.11496
CTC-487M23.7	1.67189
CTD-2201G3.1	0.121579
TSSK1B	0
RNU4ATAC13P	0
RP11-371M22.1	0.688863
RN7SKP89	0
KCNN2	1.72136
RP11-492A10.1	0
LINC01957	0
RP11-438C19.2	0
RP11-438C19.1	0
TRIM36	0.343158
TRIM36-IT1	0
CTC-428G20.2	0.136003
CTC-428G20.6	0.285546
CTC-428G20.1	0.161682
HMGN1P15	0.136488
CTNNA1P1	0.026746
AK3P4	0
CTB-161J7.1	0
CTB-161J7.2	0
CCT5P1	0.0447555
CTC-505O3.3	0
CTC-505O3.2	0
CTC-505O3.1	0
RNU2-49P	0
LVRN	0.110079
DDX43P1	0
ARL14EPL	0
CTD-2287O16.4	0.835839
RNU6-644P	0
HMGN2P27	0
CTC-339F2.2	0.636284
SEMA6A-AS1	2.24913
RPS14P8	1.43781
SEMA6A-AS2	0.300064
RPS17P2	0.157719
LINC02214	0
CTC-472C24.1	0
RP11-492L8.1	0
RP11-492L8.2	0
RPL35AP15	0
LINC00992	0
RP11-74D3.2	0
RPL7L1P4	0
LINC02147	0.38324
LINC02148	0.124
LINC02208	0.0328805
LINC02216	0
LINC02215	0
RNU7-34P	0
CTC-448D22.1	0
DTWD2	2.55531
CTB-161M19.4	0.164084
RNU6-373P	0
CTB-161M19.1	0.190296
CTB-161M19.2	0
RP11-950K24.2	0.0986055
LAMTOR3P2	0.69405
RNU6-701P	0
MIR5706	0
TNFAIP8	4.95742
RN7SL174P	0
RNA5SP190	0
CTD-2158P22.1	0
FABP5P6	0
FAM170A	0.0401215
CTD-2158P22.4	0
CTC-507E12.1	0
CTC-552D5.1	0
RNU6-718P	0
RP11-574H6.1	0
PRELID3BP8	0
RNU4-69P	0
CTD-2334D19.1	1.98247
AC008565.1	0
CTD-2613O8.1	0
CTD-2020P22.1	0
CTC-546K23.1	0
CTC-546K23.2	0
RPL23AP44	0
RP11-510I6.2	0
RP11-510I6.3	0
FTMT	0
CTC-441N14.2	0
ZNF474	0.365817
CTC-441N14.1	0
CTC-441N14.4	0
CTD-2544H17.2	0
CTD-2544H17.1	0
CTD-2280E9.1	0
MGC32805	0.218657
LINC02201	0
ARGFXP1	0
CTB-36H16.2	4.91042
RN7SL689P	3.02884
RP11-359P5.1	0.544493
RN7SL711P	0
AC106786.1	1.80243
PRDM6	1.30319
CTD-2347I17.1	0
KRT8P33	2.38097
HMGB3P17	0
CTD-2169H9.1	0
KRT18P16	0
LINC01170	0
HMGB1P29	0
CTC-369A16.2	0
CTD-2308B18.4	0
CTD-2308B18.1	0
CTD-2308B18.2	0
CTD-2308B18.3	0
RP11-43D2.2	0
RP11-436H11.5	0
RP11-436H11.1	0.4335
RP11-284A20.3	0
RP11-284A20.2	0
RP11-284A20.1	0
RP11-257I8.2	0
RP11-257I8.1	0
RP11-508M8.1	0
HMGB1P22	0
RP11-395P13.7	0
RN7SKP117	0
RP11-395P13.4	0
RP11-756H20.1	0
CTC-394G3.1	0
CTC-394G3.2	0
RPSAP37	0
RP11-114J13.1	0
LINC02039	0
RP11-517I3.1	1.52423
RNU6-290P	0
RP11-395C3.1	0.338347
TEX43	0
BOLA3P3	0
HSPE1P10	0
RP11-434D11.4	0
RNU6-752P	0
LMNB1	3.34283
MARCH3	3.76901
C5orf63	3.26886
AC005915.1	0
MRPS5P3	0
CTB-88F18.2	0
CTB-88F18.4	0
CTB-88F18.3	0
CTB-88F18.5	1.96815
MEGF10	0.862139
CTD-2195M15.1	0.223412
CTD-2195M15.3	0
HNRNPKP1	0.201248
CTD-2195M15.4	0
CTXN3	0
CTC-548H10.2	0
CCDC192	0.617553
CUL1P1	0
CTC-228N24.2	0
KDELC1P1	0.0706767
FBN2	2.12629
Y_RNA	0
CTC-573M9.1	0
SLC27A6	0.959892
MIR4633	0
MIR4460	0
ADAMTS19-AS1	2.19153
CTC-575N7.1	0
KIAA1024L	0.221746
CHSY3	1.92741
RNU6ATAC10P	0
RNA5SP191	0
HSPA8P4	0.167838
RNU7-53P	0
ARL2BPP4	0
AC005741.2	0
RP11-114H7.1	0
RP11-114H7.2	0
RP11-114H7.3	0
