Name	Testis
MIR4432HG	0.474437
RNU1-32P	0
MIR4432	0
BCL11A	1.1325
AC009970.1	0.0721838
RN7SL361P	0
RP11-416L21.1	0.172634
RNU6-612P	0
ATP1B3P1	0.304165
LINC01185	0.746735
RN7SL632P	0
RPL21P33	0.106888
REL	3.19066
RNU4-51P	0
NONOP2	1.78238
AC010733.5	1.64473
PUS10	3.86447
RNA5SP95	0
KIAA1841	4.33374
RP11-493E12.2	1.06074
RP11-479F13.1	0
AC016894.1	0
SNORA70B	0
RP11-355B11.1	0
RPS29P10	0
RNU6-1145P	0
AC108039.1	0.260686
RPS24P7	0
AC108039.3	0.512691
RP11-681L4.1	1.10839
RP11-681L4.2	0.267255
AC107081.5	1.21651
Y_RNA	0
AC018462.2	0.0768948
RP11-270B14.1	0
MIR5192	0
RN7SL51P	0.197834
RP11-642D6.1	0
AC093159.1	0.275608
RN7SL18P	0
AC107083.1	0
AC092155.1	0.567289
PSAT1P2	0
RSL24D1P2	0
Y_RNA	0
AC007098.1	0
RP11-443F16.1	0
AC009501.4	3.30809
OTX1	0.861031
RP11-511I11.2	0
RP11-511I11.1	0.169004
DBIL5P2	0.0642131
WDPCP	2.48174
Metazoa_SRP	0
AC074367.1	0.166103
RP11-391A7.1	0
AC016734.2	1.41208
RPS4XP5	0.153012
AC096664.1	0
AC096664.2	0.196112
HNRNPA1P66	0.447653
ACA59	2.09443
AC012368.1	0.0984121
LINC00309	0.132707
RP11-547M24.1	0
AC114752.1	3.02653
AC114752.3	1.10616
MIR4433B	0
RPL23AP37	0.194832
AC008074.3	1.43877
AC008074.5	0.518348
LINC01805	0.26674
MIR4434	0
RNU6-100P	0
AC007365.1	2.43856
AC007365.3	0.330039
AC007365.4	0
RN7SL341P	0
Y_RNA	0
LINC01800	0.855201
AC007386.2	0.390739
RN7SL211P	0.121167
AC007386.3	0.21842
RNU6-548P	0.259233
AC007386.4	0.229035
SNORA74	0
RP11-420C9.1	1.42373
AC007318.5	1.86338
AC012370.2	0.135239
AC074391.1	2.06512
AC007389.1	0.179539
AC007389.2	0
RN7SL635P	0
VTRNA2-2P	0
AC007389.3	0.0756078
RP11-418H16.1	1.26948
KRT18P33	0.0499648
RP11-340F16.2	0.191436
AC118345.1	0
AC092669.6	0
MIR4778	0
LINC01873	0
MEIS1-AS3	0
MEIS1	3.82179
MEIS1-AS2	0.100308
LINC01798	2.95651
LINC01797	2.93254
AC009474.1	0
AC009474.2	0
LINC01799	2.56438
AC007403.3	0
LINC01828	0.0371876
LINC01829	0.283617
AC023115.4	0.0657054
AC010987.5	0
LINC01812	0
AC079112.1	0
AC017083.2	0.0797461
RP11-474G23.3	3.60122
CNRIP1	3.55473
AC015969.3	0
PLEK	2.35765
AC127383.1	0.0527901
FBXO48	1.55388
AC130709.1	4.07415
PROKR1	0.966832
ARHGAP25	2.35991
LINC01888	3.89065
BMP10	0.242398
GKN3P	0
GKN2	0.0536406
GKN1	0.281912
MIR3126	0
RNA5SP96	0
RNU6-1216P	0
RP11-85D18.1	0
Y_RNA	0
AAK1	4.60278
RN7SL604P	0
SNORA36C	0
RP11-77O7.1	0.13088
B3GALNT1P1	0
AC092431.3	1.28385
RP11-401N16.2	1.86037
RPL23AP92	0.270424
RN7SL470P	0
AC016700.2	0.254694
AC016700.4	0.388056
LINC01816	1.19141
MIR1285-2	0
AC016700.6	0
BRD7P6	0
AC022201.4	0.108088
TGFA	2.01518
TGFA-IT1	0.0546733
ADD2	3.01832
AC007395.3	0.438293
FIGLA	0.840673
HMGN2P21	0
CLEC4F	2.71797
AC007395.4	0
CD207	0.854761
LINC01143	0.384582
Vax2os1_3	0
VAX2	0.490542
ATP6V1B1	0.749984
ELOCP21	0.147414
RN7SL160P	0
AC007040.6	4.43819
AC007040.8	0.230906
OR7E91P	0.103274
OR7E46P	0.10608
OR7E62P	0.157454
AC007881.4	0
PAIP2B	4.81809
ZNF638-IT1	0.903455
RNU6-105P	0.61611
DYSF	4.45132
RPS20P10	0.55451
AC006461.2	0
RNU2-39P	0
SNORD78	0
EMX1	3.52042
RP11-466M21.1	0.534704
NOTO	0.165084
RNU6-111P	0
RPSAP28	2.11181
ALMS1-IT1	1.58683
NAT8	1.35177
ALMS1P1	4.1856
NAT8B	0.387591
RP11-434P11.2	1.11692
RP11-434P11.1	0.215267
RP11-51I5.1	0
ACTG2	4.15987
DGUOK-AS1	1.85139
RNA5SP97	0
AC073046.25	0.453742
TET3	3.37821
RP11-711M9.2	0
FNBP1P1	1.89759
RP11-287D1.4	0.785308
BOLA3-AS1	2.32609
RP11-287D1.5	0
RP11-287D1.2	4.81997
KRT18P26	0.0991462
RNU6-542P	0
NECAP1P2	0.132949
TAF13P2	0
DCTN1-AS1	0.540653
AC005041.11	2.10398
LBX2	0.341504
RP11-523H20.3	0.308076
LBX2-AS1	1.37322
TLX2	2.54792
DQX1	1.95142
AC005033.6	0
TVP23BP2	0
AC007387.2	0.842951
RP11-259N19.1	2.52704
LINC01291	1.41436
AC104135.2	0.38403
LINC01293	0.166909
TACR1	0.137498
MIR5000	0
RP11-355F16.1	0.335628
GAPDHP57	0
EVA1A	4.41093
AC007099.2	0
snoU109	0
AC007099.1	0
AC005034.2	0.190347
U3	0
SUPT4H1P1	0.284277
RP11-342K6.2	0.929601
RP11-342K6.3	0.422801
RP11-342K6.4	0.654758
SUCLA2P2	0
AC073091.2	0
RP11-335E8.1	0
RN7SKP203	0
RN7SKP164	0
LRRTM4	0.0549405
RNA5SP98	0
AC079117.1	0
AC084149.2	1.44839
AC084149.1	0
AC105399.2	0.0919387
AC012494.1	1.90683
CYCSP6	1.38033
RP11-601H16.1	0
AC092660.1	0.255008
RNU6-827P	0
RNU6-812P	0
REG1B	1.41342
REG1A	4.44899
REG1CP	0.179336
REG3A	0.770864
AC011754.1	0
AC010975.1	1.56064
RP11-191H23.1	0.241445
AC010975.2	0
RNU6-561P	0
MIR4264	0
MIR8080	0
AC016716.2	2.35985
AC016716.1	0.078348
LRRTM1	0.381336
AC008067.2	0.270632
AC084193.1	0
AC105342.1	0.301066
AC012075.1	0
RNA5SP99	0
AC013262.1	0
RN7SL201P	0
AC079896.1	0.096903
LYARP1	0
Y_RNA	0
AC010105.1	0
AC109638.1	0
MTND4P25	0
MTND5P27	0.0327653
MTND6P7	0
MTCYBP7	0.0459553
DHFRP3	0.148618
AC138623.1	0
LINC01809	0.165128
RPL37P10	0
RNU6-1312P	0
AC016908.1	0
ST6GALNAC2P1	0
AC106874.1	0.261345
DUXAP1	0.084818
LDHAP7	0.0714253
RP11-241M13.2	0
RPL12P18	0.083851
AC022210.2	0.722755
LINC01964	1.36913
AC078974.2	0
LSM3P3	0
TCF7L1-IT1	0.239553
RNU6-674P	0
AC093162.3	0.28368
AC093162.5	1.69461
Y_RNA	0
PEBP1P2	0.727411
RP11-717A5.1	0
Y_RNA	0.277887
RN7SL113P	1.07057
RP11-717A5.2	0
Y_RNA	2.56604
RN7SL251P	0
Y_RNA	0
RPSAP22	0.552366
RN7SL126P	0.148452
SFTPB	0.485335
AC012454.4	0
GNLY	0.6299
RNU1-38P	0
ATOH8	4.89952
MIR6071	0
AC105053.3	0.0945323
RN7SKP83	0
ST3GAL5-AS1	0.542104
RP11-548P2.2	1.19866
SNORD94	3.40601
Y_RNA	0
MIR4779	0
U8	0
SNORA19	0
RNU6-640P	0
CD8A	0.737321
CD8B	0.180501
ANAPC1P1	0.684625
AC111200.2	0
RGPD1	2.84813
AC111200.7	0.532278
NDUFB4P5	0.170768
PLGLB1	0.280046
AC125232.1	4.26478
AC092651.1	0
AC083899.3	1.77881
MIR4771-1	0
AC083899.1	0
LINC01955	0.994783
RP11-223J6.1	0
IGKV3OR2-268	0
AC068279.3	0.242152
LINC01943	0.0549107
CYTOR	0.342294
RP11-1399P15.1	0
AC133644.3	0
MIR4435-1	0
AC133965.1	0
AC093616.4	0.168277
PLGLB2	0
RGPD2	2.13262
MTATP8P2	0.579006
NDUFB4P7	0
AC108479.2	0.497636
RP11-1378G18.1	0.0618153
RNU2-63P	0.235178
SMYD1	0.693896
MIR4780	0
FABP1	0.684983
MRPL45P1	0.114033
U6	0
RNU6-1168P	0
RNU6-1007P	0
AC012671.2	0
FOXI3	0.699227
AC104134.2	1.1172
AC062029.1	1.81993
AC096579.13	2.34365
MIR4436A	0.558954
IGKJ5	1.31883
IGKJ4	3.24816
IGKJ3	1.31668
IGKJ2	3.90833
IGKV4-1	0.346641
IGKV5-2	0
IGKV7-3	0.143616
PGBD4P5	0.412123
IGKV2-4	0.528924
IGKV1-5	0.391786
IGKV1-6	0.263765
IGKV3-7	0
IGKV1-8	0.402619
IGKV1-9	0.0922125
IGKV2-10	0
IGKV3-11	0.621854
IGKV1-12	1.10539
IGKV1-13	1.83597
IGKV2-14	0
IGKV3-15	0.377249
IGKV1-16	0.176943
IGKV1-17	0.0811953
IGKV2-18	0
IGKV2-19	0
IGKV3-20	0.730971
IGKV6-21	1.23456
IGKV1-22	0
IGKV2-23	0
IGKV2-24	0
IGKV3-25	0
IGKV2-26	0
RP11-421K23.1	0.0986996
IGKV1-27	0
IGKV2-28	0.10001
IGKV2-29	0
IGKV2-30	0.103894
IGKV3-31	0
IGKV1-32	0
IGKV1-33	0.0351436
IGKV3-34	0
IGKV1-35	0
IGKV2-36	0
IGKV1-37	0
IGKV2-38	0
IGKV1-39	0.110521
IGKV2-40	0
RP4-614C10.1	0.0405641
RP4-614C10.2	1.98459
5S_rRNA	0
RP4-614C10.3	0.880953
RP4-614C10.5	0.351408
RP4-614C10.4	0.305226
IGKV2D-40	0
IGKV1D-39	0
IGKV2D-38	0
IGKV1D-37	0
IGKV2D-36	0
IGKV1D-35	0
IGKV3D-34	0
IGKV1D-33	0
IGKV1D-32	0
IGKV3D-31	0
IGKV2D-30	0
IGKV2D-29	0
IGKV2D-28	0
IGKV1D-27	0
IGKV2D-26	0
IGKV3D-25	0
IGKV2D-24	0
IGKV2D-23	0
IGKV1D-22	0
IGKV6D-21	2.86341
IGKV3D-20	0
IGKV2D-19	0
IGKV2D-18	0
IGKV6D-41	0
IGKV1D-17	0
IGKV1D-16	0
IGKV3D-15	0
IGKV2D-14	0
IGKV1D-13	1.21729
IGKV1D-12	0
IGKV3D-11	0
IGKV2D-10	0
IGKV1D-42	0
IGKV1D-43	0
IGKV1D-8	0
IGKV3D-7	0
CH17-132F21.4	0
IGKV1OR2-118	0
AC018696.1	0
CH17-132F21.5	0.0456284
AC018696.4	0
RP11-575H3.1	1.18746
AC116050.1	0
AC027612.6	0.66282
RNA5SP100	0
DRD5P1	0
AC027612.3	0.220717
RP11-165D20.1	0
AC027612.4	1.79667
AC027612.1	0.129032
GGT8P	0.777354
IGKV1OR2-1	0
ABCD1P5	0
AC127391.3	0
PABPC1P6	0
SLC9B1P2	0.178437
ACTR3BP2	0
CHEK2P3	0
AC128677.3	0
IGKV1OR2-2	0
RP11-407P15.1	0.204844
RP11-407P15.2	0.387331
CNN2P11	0
AC073464.4	0.235783
CNN2P8	0.195921
AC073464.6	0.166045
SNX18P14	3.45588
AC073464.11	2.16065
ANKRD20A8P	2.09083
RNU6-1320P	0
RP11-71B7.1	1.2237
AC097374.2	4.21655
MTCO1P48	0.079455
MTCO3P45	0
RPS24P6	0.152425
AC103563.2	4.48818
AC103563.3	0.957649
AC103563.4	0
AC103563.5	0
AC103563.6	0
AC103563.7	0.114235
RN7SL575P	0.162257
AC103563.8	0
MAL	2.10542
AC103563.9	0.431769
SLC2AXP1	0
AC092835.2	1.97702
PROM2	1.89782
FABP7P2	0.105701
AC009238.8	0
AC009238.7	0
UBTFL5	0
RP11-404J24.1	0
AC133104.2	0
TRIM43B	0.140301
AC009237.4	0
AC009237.2	0
AC009237.5	0
AC009237.6	0
TRIM64FP	0.0448481
RP11-440D17.3	4.31685
AC009237.8	1.14608
AC009237.11	1.05701
RP11-440D17.4	1.54605
AC009237.10	0
OR7E102P	0.0465889
TRIM51JP	0.274345
RP11-440D17.5	0
AC009237.13	0
TRIM43	0.30284
AC009237.14	0
RP11-440D17.2	0
UBTFL3	0
RP11-440D17.6	0
AC009237.17	0
AC009237.16	0
AC008268.1	0.720143
GPAT2P1	2.36992
RN7SL210P	0.144611
ADRA2B	3.12083
ASTL	0.874334
AC012307.2	0
NEURL3	0.793605
RP11-363D14.1	0.332361
MIR3127	0
ANKRD39	4.76936
Metazoa_SRP	0.132091
RNA5SP101	0
RP11-219H23.1	0
RP11-219H23.2	0
AC079395.1	0
TRIM43CP	0.592137
AC018892.8	0
AC018892.3	0.160644
IGKV2OR2-1	0
IGKV2OR2-2	0
IGKV1OR2-3	0
GPAT2P2	4.27026
RN7SL313P	2.87884
RP11-734K23.9	0.230264
AC159540.3	0
IGKV1OR2-9	0
IGKV2OR2-10	0
IGKV2OR2-7D	0
IGKV3OR2-5	0
IGKV1OR2-6	0
IGKV2OR2-7	0
IGKV2OR2-8	0
IGKV1OR2-11	0
AC159540.1	2.58803
AC159540.2	0.131065
ANKRD36B	3.87872
AC159540.14	0
UBTFL6	0.199391
RNU4-8P	0
HMGN1P36	0.198597
RNU7-96P	0
ATP5BP1	0
AC092675.3	0.117872
CNGA3	1.18892
AC092675.4	0.105409
MGAT4A	4.10898
YWHAQP5	0.033153
AC109826.1	0.24461
RNU4-84P	0
RNU7-46P	0
AC019097.7	0.934333
C2orf15	2.43646
LYG2	1.75645
RP11-111H13.1	0.657237
RP11-527J8.1	4.1349
AC092667.2	0.515919
LINC01104	0.0577888
RP11-292K15.2	0
RP11-292K15.1	0
AC012493.1	0
NMS	0
AC068538.2	0.116304
HMGN2P22	0
NANOGNBP1	0
LINC01868	4.3627
AC092168.4	1.14959
AC092168.2	0.587277
AC016738.3	4.46731
BBIP1P1	0.236741
TBC1D8-AS1	0.698976
SNORD89	4.16893
MIR5696	0
CREG2	0.289517
AC092570.1	0
LINC01870	0
AC092570.3	0.202236
AC092570.4	0
LINC01127	0.0751111
IL1R2	0.776634
AC007271.3	0.447896
IL1RL2	0.462285
IL1RL1	0.657377
IL18R1	1.13772
SDR42E1P5	0
IL18RAP	0.253848
MIR4772	0
AC007278.2	0
AC007278.3	0.0568424
SLC9A4	0.594915
MFSD9	4.3497
TMEM182	1.28738
LINC01796	4.04249
LINC01935	0.334812
AC108051.2	0.282139
AC073987.1	0.139826
AC073987.2	0
AC092568.1	0
AC018880.1	0
AC018880.2	0
AC013727.1	1.32733
AC013727.2	1.22309
LINC01965	0.0153313
DAOA-AS1_2	0
AC096554.1	0.866355
AHCYP3	0.0489708
AC068535.2	0
LINC01831	0
LINC01102	0.122908
LINC01103	0.136522
AC013402.4	3.18505
AC013402.3	0.669101
AC013402.5	2.59759
RPL23AP27	0.0611019
AC068057.1	0.157257
CTD-2015C24.1	0
SNORA72	0
LINC01114	0.0809017
HMGB3P11	0
LINC01158	0.235274
RP11-13J10.1	0
POU3F3	0.566619
AC018730.4	0
LINC01159	0.0346345
AC010884.1	2.55401
UTAT33	4.69104
LINC01918	0.0930763
GPR45	1.61732
RP11-332H14.1	0.265235
TGFBRAP1	4.34188
AC012360.4	0.305347
AC012360.6	2.38601
AC009505.2	0.975231
AC009505.4	4.75019
AC018878.3	0
RP11-707E21.1	0.129813
AC092106.2	0
AC092106.1	0.402745
AC114755.2	0.505839
AC114755.4	0
AC114755.3	1.1429
AC114755.5	0
AC114755.7	0.150491
PLGLA	0.221869
AC108868.3	0.0882333
CD8BP	0.120988
AC108868.5	0
AC108868.6	0.477173
EEF1A1P12	0.562162
ST6GAL2-IT1	0.671444
AC016994.2	0
PPP1R2P5	0
AC005040.3	0
LINC01789	0
AC096669.1	0.152218
LINC01885	0.759039
GACAT1	0.359226
AC009963.3	0
AC009963.4	0
AC009963.5	0
AC009963.6	0.299231
SLC5A7	0.183077
LINC01593	0.0754885
ACTP1	0
LINC01594	4.61295
SETD6P1	0
SULT1C3	0.0449596
WASF1P1	0
SULT1C2	0.278224
SULT1C2P2	0
SULT1C2P1	0.0509241
GMCL1P2	0.135857
SULT1C4	1.72208
SMIM12P1	0
GCC2-AS1	1.05292
LIMS1-AS1	1.84257
AC010095.6	0
RPL10P5	0.260708
AC073415.2	0.675374
EDAR	0.475214
Metazoa_SRP	0
SH3RF3-AS1	1.56354
MIR4265	0
SNRPGP9	0
MIR4266	0
RP11-537E18.1	1.61595
AC011753.5	0.0862966
AC011753.6	0.467736
BMS1P19	1.07533
AC109815.2	1.10805
RPL22P11	0
RP11-506F3.1	1.02251
RGPD5	0.0487284
LIMS3	0
GPAA1P1	2.05157
ZBTB45P1	0
LINC01123	0.815506
AC013268.3	0.0672602
AC013268.4	0
RP11-1223D19.4	0
RP11-1223D19.5	0.0662577
MIR4267	0
MALL	0.693309
MIR4436B1	0
AC092664.1	2.24928
RP11-1223D19.2	3.20472
MIR4436B2	0
RP11-1223D19.6	0.0419168
AC112229.6	0
AC112229.1	0.165157
LINC01106	0.552466
ZBTB45P2	0
GPAA1P2	4.12016
RP13-1039J1.2	0.946658
LIMS4	0.495592
RP13-1039J1.3	0
AC108938.3	0
RGPD6	0.0292753
AC123886.2	0.379578
AC114776.1	0.179968
AC114776.3	4.63596
ACOXL	2.76706
RPL5P9	0.108774
ACOXL-AS1	2.97313
AC108463.1	0.147542
MIR4435-2HG	0.442369
AC108463.2	0
RP11-181E10.3	0.0622525
AC068491.2	0
RP11-803D5.4	0
RPS14P4	0
MIR4435-2	0
RP11-803D5.1	0.0288351
AC068491.3	0.0299363
RP11-68E19.2	0
AC017002.1	0
AC017002.2	0
RP11-68E19.1	0
AC017002.4	2.30219
AC093166.1	0
AC093166.2	0
AC093166.3	0
MIR4771-2	0
AC093166.4	0
EEF1E1P1	0.846362
RN7SL297P	0
AC104651.2	0.260464
AC104651.3	0
FBLN7	0.375143
RP11-399B17.1	0.242579
NDUFB4P6	0.222637
AC115115.4	0
RP11-606M12.1	0.10771
TTL	3.35239
Y_RNA	2.26819
AC012442.6	2.66334
AC012442.5	2.74949
AC079922.2	0.349233
IL1B	1.05909
RP11-67L14.1	0.364118
XIAPP3	2.23996
IL37	2.68341
CDK8P2	0.188907
IL36G	0.558115
HMGN2P23	0
AC016724.6	0
IL36A	0
IL36B	0.0265015
IL36RN	0.220229
IL1F10	0.033494
RNU6-1180P	0
AC016683.5	0
PAX8	4.76411
IGKV1OR2-108	0
AC016745.3	0.0984915
RP11-480C16.1	0.0500282
FOXD4L1	2.17359
PGM5P4-AS1	0.0606848
PGM5P4	0.739715
FAM138B	0.321952
MIR1302-3	1.30529
RP11-395L14.18	1.48129
RPL23AP7	4.13564
RP11-395L14.17	0.23331
RP11-395L14.13	4.02692
AC017074.1	0.303812
AC017074.2	3.26341
RNU6-744P	0
MIR4782	0
AC024704.2	2.99514
RP11-141B14.1	3.19451
RP11-141B14.2	0.0403135
AC110769.3	3.20084
U3	0.802154
AC010982.2	0
SEPHS1P7	0
RNU2-41P	0
DPP10	1.05249
DPP10-AS2	0
RPSAP23	0
RP11-338I24.1	0
AC062016.1	0
MTCYBP39	0
AC062016.3	0
MTND1P28	0
MTND2P21	0
MTCO1P43	0
RNU7-190P	0
AC092170.1	0
AC009312.1	0
AC009404.2	1.77568
HTR5BP	2.2439
AC009303.3	0.163122
AC009303.1	1.43187
RP11-98C1.2	0.317688
AC009303.2	2.55601
RN7SL111P	0
LINC01956	0.0647189
EN1	0.292069
MARCO	0.831735
RP11-77A13.1	0
C1QL2	0.448067
RN7SL468P	0
STEAP3	4.12859
STEAP3-AS1	0.120934
TMEM37	4.64663
SCTR	1.57471
AC013275.2	0.285426
AC069154.4	0.836667
AC016691.2	0.101698
Y_RNA	0
MTATP6P26	0.231094
MTCO3P43	0.15789
MTND3P10	0
MTND4LP14	0
MTND4P26	0.0825622
MTND5P28	0.102133
AC012363.4	0
AC012363.13	0.618549
LINC01101	0.57027
AC073257.2	3.94669
AC073257.1	0.60972
Y_RNA	0
AC018866.1	0
RP11-297J22.1	0.316757
Y_RNA	0
AC067960.1	0.127278
AC079988.3	0.149031
TFCP2L1	2.82164
AC013399.3	0
RP11-204L24.2	1.66983
RNU4ATAC	1.84198
Y_RNA	0
RPL12P15	0.320983
RP11-416H1.2	0.34283
NPM1P32	2.23691
RP11-416H1.1	0
LINC01823	2.17819
AC062020.2	0.304445
LINC01826	0.228017
AC073409.1	0.153855
AC092646.1	0
AC092646.2	0.035272
RP11-329A6.1	0
RN7SKP102	0
AC079154.1	0
CNTNAP5	0.102095
MTND5P22	0
RP11-56O18.1	0
RNA5SP102	0
RNU6-259P	0
LINC01889	0.10946
AC097499.2	0
LINC01941	1.723
AC023347.1	0.764529
AC023347.2	0
YWHAZP2	0.188272
GYPC	3.97451
AC013474.4	0
RNU6-675P	0
RNU7-182P	0
RP11-521O16.1	1.28053
RP11-521O16.2	1.07248
NIFKP9	0
CYP27C1	0.651759
AC110926.4	0.0357537
RNU6-1147P	0
AC068282.3	0.450343
PROC	0.335489
MIR4783	0
AC010976.2	1.30772
RNU4-48P	0
MYO7B	2.8653
RP11-286H15.1	3.41784
GPR17	1.99594
RNY4P7	0
Y_RNA	0
RP5-935K16.2	0.152273
Metazoa_SRP	0.696973
AC012306.2	0
AC108059.1	0
Y_RNA	0
AC108059.4	0
AC108059.2	0
DYNLT3P2	0.128594
AC017079.3	0
AC017079.4	0.0537251
Y_RNA	0
RNA5SP103	0
ISCA1P6	0
AC012451.1	0.188511
AC068483.1	1.0533
LINC01854	1.58028
AC019050.1	0.109855
AC079776.1	0.939467
LINC01856	2.00669
AC079776.4	0.218574
RAB6C	1.81356
AC079776.6	0
AC018865.5	0.211439
ARHGAP42P2	0.0343926
CYP4F27P	0.659302
POTEF	1.64166
AC018865.11	0
AC018804.3	0
RNU6-1049P	0
MED15P9	1.96879
AC018804.6	1.03191
RHOQP3	0.0939609
AC134915.1	0
MED15P5	0.0675275
MTND1P29	0
MTND2P22	0
MTCO1P7	0
MTCO2P7	0
MTATP6P7	0
MTCO3P7	0
RP11-803A13.2	0
RP11-803A13.3	0
MTND4P27	0
MTND5P29	0
MTND6P8	0
MTCYBP8	0
AC068137.13	0.16043
RP11-803A13.1	0.75936
AC132479.4	0
KLF2P2	3.15797
POTEI	1.21878
RNU6-473P	0
AC013269.3	0
Metazoa_SRP	0
CFC1B	0
AC013269.4	0
AC013269.5	0.0325589
TISP43	2.57982
AC140481.4	0
CFC1	0.120702
Metazoa_SRP	0
POTEJ	0.678756
RNU6-848P	0
KLF2P3	4.22451
GPR148	0.161092
AC140481.8	0.127521
AMER3	0.879771
CYCSP8	0
AC133785.1	0.645112
NEK2P4	1.79031
AC009477.7	0.307538
NF1P8	4.17022
MED15P8	0.598055
POTEE	1.98486
RNU6-127P	0
ARHGAP42P1	0.0916435
AC073869.2	0.398159
WTH3DI	2.05781
RP11-109E12.5	1.13581
MTCYBP10	0
MTND6P10	0
MTND5P23	0
MTND4P21	0
RP11-109E12.7	0
RP11-109E12.6	0
MTCO3P18	0
MTATP6P4	0
MTCO2P18	0.791002
MTCO1P18	0.274736
MTND2P18	0
MTND1P26	0
MED15P3	0.485065
RP11-109E12.4	0.118933
GNAQP1	4.28605
RHOQP2	0.203251
RP11-109E12.1	0.514013
MIR4784	0
MED15P4	0.386095
RNU6-617P	0
RP11-433A19.2	2.94168
GRAMD4P8	1.65949
C2orf27B	0.170217
RP11-788A1.1	0
AC103564.7	0.0463642
AC103564.6	0.094695
AJ239322.3	0
AJ239322.1	1.52711
LINC01945	0.0898835
AC093787.1	0
RP11-629P16.1	0
AC098826.4	0
RNA5-8SP5	0
MIR663B	0.407499
CDC27P1	1.23925
AC097532.2	1.71858
ZNF806	0.431509
RP11-725P16.2	0.52666
FAM201B	0.261332
RNU6-175P	0
GPR39	3.99836
YBX1P7	0
RN7SKP103	0
LYPD1	0.391194
AC010974.3	4.20666
NCKAP5	0.896087
AC016909.2	0
RP11-575M22.1	0.0342583
AC010890.1	0.764094
RNU6-579P	0
RN7SKP154	0
NCKAP5-IT1	0
AC011243.1	0
RN7SKP93	0
MIR3679	0
RNA5SP104	0
EDDM3CP	0.141085
VDAC2P4	0.121518
AC110620.1	0
ACMSD	0.312212
MIR5590	0
SNORA40	0
AC064850.4	0.702315
RNU6-512P	0
MIR128-1	0
LCT	0.309716
Y_RNA	0
AC011893.3	0.110976
AC011999.1	0.0530501
DARS-AS1	1.10664
AC068492.1	0.0779846
HNRNPKP2	0.172059
RP11-1193F23.1	0.222743
UBBP1	0.317259
RN7SKP141	0
SMC4P1	0.408028
THSD7B	0.579231
RNA5SP105	0
Y_RNA	0
HNMT	4.2289
LINC01832	0.57723
AC097523.1	0.118528
YWHAEP5	0.154879
AC097523.3	0
AC097721.1	0
AC097721.2	1.26725
AC114763.1	0
AC092620.2	0.0807351
RP11-231E19.1	1.96542
AC092620.3	0.648611
NXPH2	0.207019
RN7SKP286	0
YY1P2	0
AHCYP4	0.33915
AC062021.1	0.261222
AC016710.1	0.39687
SNORA72	0
MRPS18BP2	0
AC012497.2	0
AC078851.1	0
RN7SL283P	0
LINC01853	0.280691
MTCO1P44	0
MTND2P19	0
MTND1P27	0
LRP1B	0.357102
uc_338	0
MIR7157	0
AC117947.1	0
AC010740.1	0.074448
Y_RNA	0
RNU6-904P	0
AC068287.1	0
AC078882.1	0
UBE2V1P14	0
AC013444.1	1.2227
KYNU	2.56402
RP11-470B22.1	0
ARHGAP15	4.46355
MTCYBP11	0
MTND6P11	0
MTND5P24	0
MTND4P22	0
MTND4LP12	0
MTND3P9	0
MTCO3P5	0
RP11-190J23.2	0
MTCO2P5	0
RP11-190J23.1	0.140573
AC096558.1	0
RP11-570L15.2	0
RP11-570L15.1	0.0550946
AC079584.3	0.0534193
AC092652.1	0.939097
RP11-434H14.1	0.71698
CTD-2252P21.1	1.89402
AC079584.2	0
Y_RNA	0
AC016910.1	0.347355
GTDC1	4.41838
RP11-107E5.4	3.50103
RP11-107E5.3	0.416866
ZEB2-AS1	0.596038
LINC01412	0.324289
TEX41	1.21166
AC023128.1	0
VIS1	0
AC023128.2	0
LINC01966	0.90576
AC064865.1	0
RPL6P5	0
AC092484.1	0
AC079163.1	0.44687
AC079248.1	0
RP11-24J11.1	0.363799
AC062031.1	0.154153
RNU7-2P	0
RPL17P12	0
AC093084.1	0
PABPC1P2	2.61723
RP11-638D14.1	0
LINC01911	2.6799
AC062032.1	1.94752
RNU6-692P	0
Y_RNA	0
RNU6-715P	0
RNA5SP106	0
AC009480.4	0
RNU6-1275P	0
AC009480.3	2.15555
MBD5	2.59449
RP11-567F11.1	0.847704
RP11-567F11.2	0.310028
SNORA48	0
AC019070.1	0
RPS29P8	0
RNU2-9P	0
UBBP3	0
AC105402.4	0.427348
AC105402.2	1.00112
AC105402.3	1.23173
TXNP5	0
FAM8A3P	0
AC007394.3	0.117412
AC144449.1	1.27886
RNU6-601P	0
LINC01931	1.93842
LINC01818	1.68217
LINC01817	0.256313
RND3	4.52467
LINC01920	0.262026
AC104777.3	0.260133
AC104777.1	0.054116
AC023469.2	0
AC023469.1	0.638768
AC018731.3	0.137703
FABP5P10	0.465298
RBM43	3.11985
RN7SL124P	0.21393
NEB	0.682404
CACNB4	3.74133
AC079790.2	0
RPL30P2	0.269068
Y_RNA	0
AC012066.1	0.323496
RP11-17G11.1	0
AC009969.1	0
UBQLN4P2	0.0388187
ATP5F1P4	0
AC011901.2	0.0863907
AC079150.2	0
LINC01850	0.537758
RPL23AP29	0
AC012501.3	2.98307
AC012501.2	1.34201
SNORD56	0
RPRM	2.67207
DNAJA1P2	0
GALNT13	0.494017
PHBP4	0.348565
AC009227.2	0
AC009227.3	0
RNA5SP107	0
AC061961.2	0
KCNJ3	0.326633
CBX3P6	0.0965002
AC092625.1	1.65884
