Name	Prostate
RNU6-1127P	0
RP11-190C22.8	0.556213
CD80	0.172354
RP11-190C22.9	0
RPL10P7	0.795511
RP11-169N13.4	0
NR1I2	0.129486
PHBP8	0
RP11-767L7.1	0
RP11-767L7.2	0
RP11-18H7.1	1.40399
RN7SL762P	0
RN7SL397P	0
GPR156	0.355355
Y_RNA	0
RP11-174O3.1	0.0494853
RP11-174O3.3	0.811725
RP11-174O3.6	0
RP11-174O3.4	0
RP11-359H3.4	0
RP11-359H3.1	0
MTCO1P29	0
MTCO2P29	0
NAP1L1P3	0.130439
LINC02049	0
STXBP5L	1.65976
RP11-500K19.2	0
MIR5682	0
RP11-678L1.1	0
RP11-10G15.4	0
POLQ	0.147861
RPL7AP11	0.610347
ARGFX	0
FBXO40	0.0343063
RN7SL172P	0
RNU4-62P	0.262495
ILDR1	3.70207
Y_RNA	0
CD86	1.88505
CASR	0.0191708
HNRNPA1P23	0
RP11-299J3.8	2.45349
RP11-299J3.6	0.443899
RP11-592P9.3	0
PARP15	1.52869
EIF4BP8	0
SEMA5B	1.23844
RP11-797D24.3	0.893964
MYLK-AS1	2.70176
MYLK-AS2	0.139861
RP11-9N20.3	1.04971
SNORA5	0
ROPN1	0.0146767
KALRN	2.35018
MIR5002	0
RPL7P15	0.10869
MIR6083	0
RNU6-143P	0
MIR544B	0
RP11-71H17.1	0.141153
ITGB5-AS1	0.171742
RP11-71H17.8	0.346573
ENO1P3	0
MUC13	0.880951
RNA5SP137	0
SLC12A8	2.87642
RNU6-230P	0
MIR5092	0
DUTP1	0.102623
RP11-775J23.2	0
RNU6-232P	0
Y_RNA	0
Y_RNA	0.868438
GS1-388B5.2	0
GS1-388B5.1	0
OR7E130P	0
OR7E29P	0.161446
OR7E93P	0
OR7E53P	0
OR7E97P	0
GS1-388B5.8	0
RP11-379B18.6	0.102722
RP11-379B18.1	2.00635
MIR548I1	0
RPS3AP14	0.219775
SNRPCP11	0
RP11-379B18.5	2.52828
ENPP7P4	0.830569
RP11-666A20.4	1.05513
FAM86JP	1.89898
ALG1L	2.14848
RP11-666A20.3	0
ROPN1B	0.335956
RP11-158I23.1	0
RP11-124N2.1	0.527663
ALDH1L1-AS1	0.454987
RNU1-30P	0
ALDH1L1-AS2	1.29034
RP11-71E19.1	0.530779
RP11-71E19.2	0
CCDC37-AS1	0
CFAP100	0.183588
RP11-203H19.2	0.583128
UROC1	0.0626395
CHST13	0.212774
C3orf22	0.0402931
RNA5SP138	0
TXNRD3NB	0
RP11-390G14.1	1.02745
NUP210P1	0
RP11-605F14.2	0
RCC2P4	0
RP11-61K12.2	0.0759207
C3orf56	0
Y_RNA	0
RP11-305F5.2	0
RNU6-1047P	0
RP11-88I21.1	0
LINC02016	0
LINC01471	0
RP11-59J16.2	0
LINC02034	0
RP11-153F10.2	0.754439
MIR6825	0
MIR7976	0
KBTBD12	0.280116
RNA5SP139	0
RNU2-37P	0
RUVBL1-AS1	0
RNU6-823P	0
DNAJB8	0.00960071
DNAJB8-AS1	0
TMED10P2	2.92241
LINC01565	0.0322701
Metazoa_SRP	0.144456
POU5F1P6	0.183629
SNORA24	0
MARK2P8	0.187625
FTH1P4	0.390522
RN7SL698P	0
RPS15AP16	0.477503
MARK2P17	0
MARK3P3	0
MARK2P6	0
RP11-723O4.9	3.85143
RP11-723O4.2	1.84763
RP11-723O4.3	0.250772
KIAA1257	0.619317
RP11-723O4.7	1.9553
RP11-723O4.6	0.729673
RP11-434H6.2	0.0427388
GP9	0.12014
RP11-434H6.6	1.36721
RPS27P12	0
MIR6826	0
NUP210P3	1.00749
RP13-685P2.8	0.105184
RP13-685P2.7	0.0971869
RP11-529F4.1	1.22351
SNORA7B	0.830868
RHO	0.0448365
H1FOO	0
RN7SL752P	0
RP11-263I1.1	0
RNY3P13	0
U6	0
TMCC1-AS1	2.09685
RP11-93K22.6	0
TRH	0.0574466
RP11-93K22.1	0
RP11-93K22.7	0
OR7E129P	0
OR7E21P	0
RP11-77P16.3	0
ALG1L2	0.504589
LINC02014	0.139606
LINC02021	1.62143
ENPP7P3	0
SNRPCP8	0
COL6A4P2	0.680146
RP11-77P16.1	0
COL6A5	0.00404394
COL6A6	0.0358955
RN7SKP212	0
GSTO3P	0.23793
RP11-39E3.6	0.455333
RP11-39E3.3	0
Y_RNA	0
RP11-39E3.4	0
RP11-39E3.5	0
NEK11	3.8563
RP11-265F19.1	0
RNU6-726P	0
RP11-933H2.4	0.484837
NUDT16P1	4.92896
RP11-517B11.7	1.65075
SNORA58	0
RP11-517B11.4	0.194546
BCL2L12P1	0
RP11-517B11.6	0.494041
MIR5704	0
RP11-64K7.1	0.0696585
RP11-65E22.2	0.193684
NIP7P2	0
ACKR4	0.472502
HSPA8P19	0
NPHP3-AS1	0.0258931
RP11-469L4.1	0
TMEM108	0.404329
TMEM108-AS1	0
BFSP2	0
RP11-503I22.2	0
BFSP2-AS1	0
RP11-91K8.4	0
RP11-91K8.5	0.762619
RP11-91K8.2	0
SNORA33	0
TFP1	0.567682
RNU6-678P	0.230164
RNA5SP140	0
RP11-404G16.2	0.063285
RAB6B	3.76199
C3orf36	1.95075
LINC02000	0
HMGB3P14	0.198931
LINC02004	0.23766
RP11-375I20.6	0.810022
RPL39P5	0.387468
MIR6827	0
HMGN1P9	0
HMGB3P13	0
RP11-445J14.1	0
EPHB1	1.07445
KY	0.788643
RNU6-1174P	0
RNA5SP141	0
RP11-657O9.1	0
RP11-237P21.1	0
NDUFS6P1	0
PPP2R3A	4.43791
RP11-305O4.2	0
RP11-305O4.3	0.267468
TDGF1P6	0.10333
RP11-463H24.1	0
RNU6-1284P	0
HMGN1P10	0
RNU6-789P	0
RP11-102M11.1	0.377356
RP11-102M11.2	0.05221
RP11-731C17.1	0
SLC35G2	3.75062
RP11-731C17.2	2.93358
NCK1-AS1	2.83311
RAD51AP1P1	0
IL20RB	2.74196
IL20RB-AS1	0
RNA5SP142	0
RP11-575C1.1	0
NPM1P17	0
SOX14	0.566368
LINC01210	0.0240511
RP11-2A4.4	0.0191722
HSPA8P9	0.0427391
CLDN18	0.524101
RP11-461M2.2	0.286813
KRT8P36	1.1182
A4GNT	0.177346
NME9	0.873979
ESYT3	0.429224
RP11-80P20.3	0.69418
RP11-79L9.2	0.0581826
GAPDHP39	0
RPL23AP40	0
EEF1A1P25	0.161165
ATP5G1P3	0.321237
LINC01391	0
FOXL2	0.0936308
FOXL2NB	0.0766775
PRR23A	0
PRR23B	0
PRR23C	0
RPL7L1P7	0
BPESC1	0
PISRT1	0
RP11-219D15.3	1.62325
U6	0
RP11-319G6.1	1.68798
RBP2	0.139047
RP11-319G6.3	0
ACTG1P1	0.648065
RP11-553K23.2	0.474752
RN7SKP124	0
RN7SL724P	0.308364
RP11-442N1.2	0
RP11-442N1.1	0
RP11-166D18.1	0
TRMT112P5	0
CLSTN2	2.40198
RP11-68L1.2	0
RP11-68L1.1	0
CLSTN2-AS1	0.0463317
RP11-13L2.1	0
TRIM42	0
RP11-691G17.1	0
RPL23AP41	0
RP11-231L11.3	1.03576
SPSB4	0.0952905
RP11-231L11.1	0
PXYLP1	4.02005
RP11-764I5.1	0
RP11-438D8.2	0
RP11-789L4.1	0
KRT18P35	0
RASA2-IT1	0
YWHAQP6	0.226538
RP11-340E6.1	0.091156
TPT1P3	0
RP11-144C9.1	0
GRK7	0.10699
HMGN2P25	0
RNU6-509P	0
ATP1B3-AS1	2.31283
RP11-271K21.12	0.0688372
RP11-343B5.1	1.22815
RNU6-425P	0
RNU6-1294P	0
RNU1-100P	0.251642
RP11-383G6.3	0.192631
RPL6P9	0
RNA5SP143	0
PLS1	1.42327
PLS1-AS1	0
RN7SKP25	0
RNU7-47P	0
RP11-372E1.1	0.887878
RP11-372E1.4	0
PAQR9	0.0123342
RP11-372E1.7	0
PAQR9-AS1	0.012723
RP11-91G21.1	0.361895
RP11-80H8.3	0
RP11-80H8.4	1.62834
PBX2P1	0.279365
RP13-635I23.3	0
SLC9A9-AS1	0
SLC9A9-AS2	0
GAPDHP47	0.0760784
ST13P15	0.323153
RP11-501M7.1	0
RP11-8J23.1	0
RNA5SP144	0
RP11-42F12.1	0
LARP7P4	0
GM2AP1	0
RPL21P39	0.107333
RP11-88H10.2	0
RP11-88H10.3	0
RP11-274H2.5	1.73598
RP11-274H2.2	0.215717
LNCSRLR	0.273379
RP11-758I14.2	0
RP11-758I14.3	0
PLSCR2	0.126375
RP11-329N15.3	1.48168
RNU6-428P	0
PLSCR5	0
PLSCR5-AS1	0
RP11-649A16.1	0
LINC02010	0
RNU6-505P	0
RPL21P71	0
ZIC4	0
ZIC1	0.0346745
NPM1P28	0
RP11-78O22.1	0
RP11-71N10.1	0
LINC02032	0
RP11-501O2.1	0
RP11-501O2.3	0
HNRNPA1P20	0
LINC02045	0
LINC02046	0
RPL38P1	0
AGTR1	4.74077
CPB1	1.71753
HMGB1P30	0
RP11-680B3.2	0.0363731
UBQLN4P1	0.194574
Y_RNA	0
MED28P2	0
HLTF-AS1	0
CPHL1P	0.403171
RP11-206M11.7	0.560128
RP11-2G17.1	0
TM4SF1-AS1	1.17366
RP11-278L15.2	0.296422
RP11-167H9.1	0
RP11-278L15.3	0
FKBP1AP4	0
RP11-278L15.4	0
TM4SF4	0.0420502
RP11-278L15.6	0
RNU6-1098P	0.363339
WWTR1-IT1	0.34266
WWTR1-AS1	0.684488
ANKUB1	0.0242326
RNU6-507P	0
RNU6-720P	0
NPM1P29	0.0917577
RP11-651P23.5	0.173728
RP11-651P23.4	0.452102
RP11-651P23.2	0
HNRNPA1P24	0
RP11-167H9.4	0
RP11-63E16.1	0
LINC01998	0
RPL32P9	0
RP11-167H9.5	0
LINC01213	1.08838
U2	0
LINC01214	0
RP11-392O18.2	0.135561
ERICH6	0.17606
SNRPCP3	1.22436
SIAH2-AS1	0.347489
CLRN1-AS1	0.0697903
MINDY4B	0.049565
RP11-166N6.2	0
CLRN1	0
MED12L	0.32827
RNA5SP145	0
GPR171	1.43902
P2RY14	0.607246
SETP11	0
P2RY13	0.989563
P2RY12	0.711948
IGSF10	0.148767
MRPL42P6	0
RP11-312P21.2	0
MIR5186	0
LINC02066	0
AADACL2	0
AADACL2-AS1	0
RP11-64D22.1	0
AADACP1	0.0571644
RP11-64D22.5	0
AADAC	0.0831032
SUCNR1	0.0596716
RP11-246A10.1	0
MBNL1-AS1	4.71759
TMEM14EP	0.190395
Y_RNA	0.329773
RP11-362A9.3	2.53224
RP11-788A4.1	0
ATP5LP5	0
HMGN2P13	0
RP11-529G21.3	0
RP11-529G21.2	0
RN7SL300P	0
RP11-292E2.1	0
RP11-292E2.2	0
LINC02006	0.0415676
LINC02083	0
RNU6-901P	0
C3orf79	0
Y_RNA	0
RP11-217E22.5	0
U8	0
RPL21P42	0
ARHGEF26-AS1	1.979
snoU13	0
RP11-316N24.2	0.0269234
GPR149	0
DDX50P2	0
RP11-656A15.1	0
CTD-2501O3.2	0
DYNLL1P5	0
RPL9P15	0
RP11-439C8.1	0
RP11-439C8.2	0
MME-AS1	0.327407
LINC01487	0
RP11-451G4.2	0.262769
RP11-451G4.3	0
PABPC1P10	0
PLCH1	0.560345
RP11-639F1.2	0
RP11-639F1.3	0
RN7SL715P	0
PLCH1-AS1	0
PLCH1-AS2	0
RPL6P7	0
RP11-674E16.4	0.0285908
RP11-674E16.1	0
SETP14	0.488117
VN2R1P	0
ALG1L15P	0.088
MRE11P1	0
RP11-118D22.3	0
KCNAB1-AS2	0
KCNAB1-AS1	0
TIPARP-AS1	0.958733
METTL15P1	0.637456
LINC00886	2.08165
PA2G4P4	1.10609
LEKR1	0.490514
KLF3P2	0
RP11-6F2.3	0
RN7SKP177	0
LINC00880	0.120295
LINC02029	0.0684885
LINC00881	0.121781
Y_RNA	0
KRT18P34	0.451969
RP11-555M1.3	0.386995
RNA5SP146	0
RP11-550I24.2	0.496984
RP11-550I24.3	0.0435545
VEPH1	0.776646
PTX3	2.1358
PQLC2L	0.465318
RN7SKP46	0
RP11-290K4.1	0
RP11-290K4.2	0
SHOX2	0.103728
RP11-113A11.1	0
RP11-113A11.3	0
RP11-538P18.1	0
RP11-538P18.2	0
MLF1	3.1871
MTAPP1	0
RP11-79M21.3	0
RP11-379F4.6	1.90057
RP11-379F4.4	4.25044
RP11-379F4.1	3.53145
RP11-379F4.9	0.84909
GPR79	0.0365069
RP11-170K4.2	0.550209
IQCJ-SCHIP1	2.25316
IQCJ	0
MIR3919	0
RP11-441M10.1	0
RP11-564C24.1	0.0589545
IQCJ-SCHIP1-AS1	0.0811827
RNU2-31P	0
SCHIP1	0.588489
IL12A-AS1	0.0211137
IL12A	0.680177
LINC01100	0
BRD7P2	0.164822
C3orf80	0.74027
RP11-432B6.1	0
MIR15B	0
MIR16-2	0
TRIM59	1.48515
B3GAT3P1	0.0539961
RNU7-136P	0
SCARNA7	0.502576
RPL6P8	0
ARL14	0.0930166
SNORA72	0
RP11-16N11.2	3.58748
PPM1L	4.15266
RP11-479I16.2	0
EEF1GP4	0
PSMC1P7	0.0954016
LINC02067	0.134477
RP11-3P17.5	0
OTOL1	0
RP11-774I5.1	0
TOMM22P6	0
RP13-526J3.1	0
RP11-10O22.1	0
RPS6P4	0
LINC01192	0
RNU7-82P	0
RP11-418B12.1	0
RP11-208P4.1	0
MIR1263	0
LINC01323	0
LINC01324	0
SI	0.069228
Y_RNA	0
LINC02023	0
SLITRK3	0.250658
LINC01322	0
BCHE	1.70552
MTND4P17	0
MTND4LP10	0
MTND3P7	0
MTCO3P38	0
RP11-12N13.2	0
RP11-12N13.1	0
LINC01326	0
RP11-450H5.4	0
RN7SKP298	0
PSAT1P4	0
RP11-450H5.3	0
CBX1P5	0
RP11-12K11.2	0
RP11-12K11.1	0
RP11-440K22.1	0
ZBBX	0.0479534
LINC01327	0
SERPINI2	0.265812
WDR49	0.213223
HMGN1P8	0.401288
SERPINI1	3.3815
LRRC77P	0.0136767
RP11-298O21.3	0
MEMO1P3	0
RP11-603B13.1	0
HMGN2P26	0
EGFEM1P	0.0323679
RP11-637O11.2	0
RNU2-20P	0
MIR551B	0
RPSAP33	0
RPL21P43	0
LINC02082	0.0488008
RP11-368I23.3	0
RP11-368I23.4	0
LINC01997	0
RP11-641D5.2	0.0857276
RP11-641D5.1	3.77393
RP11-3K16.2	0.0963612
RP11-3K16.1	0
RNU6-637P	0
TERC	0
ACTRT3	1.62874
RP11-816J6.3	0.20296
RP11-362K14.5	0.765511
LRRC34	1.74453
RP11-362K14.7	0.310245
RP11-362K14.6	2.36298
LRRIQ4	0.0633064
LRRC31	0.279259
KRT18P43	0
SAMD7	0
RP11-379K17.2	0
RP11-379K17.4	0.0338623
SEC62-AS1	0.651482
RNU4-38P	0
RP11-379K17.9	0.150647
RNU6-315P	0
Y_RNA	0
RP11-543D10.2	0
RP11-469J4.3	0.272356
MIR6828	0
SLC7A14	0.083479
KRT8P13	0.103231
RP11-373E16.1	0
RP11-373E16.3	0.02628
RP11-373E16.4	0
EIF5A2	2.63861
KLF7P1	0
RNU1-70P	0
SLC2A2	0
MIR569	0
Y_RNA	0
RP11-185E8.2	0.681769
RP11-185E8.1	0
RNU6-348P	0
RP11-263C16.2	0
PLD1	2.98067
TMEM212	0
TMEM212-AS1	0
TMEM212-IT1	0
RPS27AP8	0
RN7SL141P	0
RP11-423E7.2	0.44593
BZW1P1	0
GHSR	0
AC007919.18	0.618407
LINC02068	0.0298317
SLC31A1P1	0.124219
AC007919.19	0
RNU6-547P	0
ECT2	2.74226
SNORA72	0
RNU4-4P	0
ATP5G1P4	0.242813
RP11-816B4.1	0
SPATA16	0
RP11-324C10.1	0
NLGN1	0.866253
RP11-521A24.1	0
NLGN1-AS1	0
RN7SKP234	0
RP11-393N4.1	0
RP11-393N4.2	0.246551
NAALADL2	1.94009
RN7SKP40	0
EEF1B2P8	0
NAALADL2-AS3	0
NAALADL2-AS2	0
MIR4789	0
RNU6-1233P	0
RNU4-91P	0
RP11-744O11.2	0.199202
UBE2V1P2	0.121237
RNU6-1317P	0
NAALADL2-AS1	0
RP11-809F4.3	0
ACTG1P23	0.0492832
EI24P1	0
RP11-809F4.4	0
RP11-78E6.1	0
MIR7977	0
LINC01208	0.053021
RP11-644C3.1	0
RNA5SP147	0
LINC01209	0
MTND5P15	0
TBL1XR1-AS1	0.282765
Y_RNA	0
RNU6-681P	0
LINC00501	0.0946075
ASS1P7	0
RP11-706D8.3	0
LINC00578	3.22243
RN7SKP52	0
RP11-114M1.2	0
SNORA18	0
RP11-114M1.1	1.68587
RP11-114M1.3	0.396645
LINC02015	0.159659
RP11-2L8.1	0.161115
RP11-2L8.2	0
RNU6-1120P	0
RP11-33A14.1	0.511605
KCNMB2	0.238315
LINC01014	0
RNA5SP148	0
RP11-33A14.3	0
KCNMB2-AS1	0.156071
Y_RNA	0
RP11-360P21.2	0
SNORA25	0
KCNMB3	2.17964
LRRFIP1P1	2.56509
RP11-255C15.3	0.300278
RP11-145M9.5	0.425143
RP11-145M9.2	0
MTHFD2P7	0
RP11-15L13.4	0.89403
RP11-145M9.6	0.747809
snoU13	0
RP11-473P24.2	0
PEX5L	0.15062
RP11-494H4.3	0.333304
PEX5L-AS1	0
PEX5L-AS2	0
RNA5SP149	0
RP11-657G5.2	0
GAPDHP36	0
RP11-420J11.1	0
LINC02053	0
U8	0
RP11-496B10.3	0.281117
RNU6-486P	0
RP11-496B10.1	0
CCDC39	1.72181
CCDC39-AS1	0
RN7SL229P	0
RP11-259P15.4	0.100734
RP11-259P15.3	0
FLYWCH1P1	0
RP11-259P15.1	0
SOX2-OT	0.184697
RP11-262M14.2	0
RNU6-4P	0
FAUP2	0
RP11-275H4.1	0
RPL7AP25	0
RP11-4B14.3	0
SOX2	4.4872
RN7SL703P	0
RNA5SP150	0
RP11-252O18.2	0
RP11-252O18.3	0
LINC01206	0
RN7SKP265	0
RP11-416O18.2	0
RP11-338L18.1	0
LINC01994	0
EIF4EP3	0
LINC01995	0
RPL7L1P8	0
LINC02031	0
RP11-646E18.3	0
RP11-646E18.4	0
RP11-225N10.1	0
RP11-225N10.3	0.171228
RP11-531F16.4	4.85436
RP11-531F16.3	0
MCCC1-AS1	4.33655
LAMP3	1.5733
MCF2L2	1.07045
B3GNT5	3.08851
RNA5SP151	0
SNORA63	0
SNORA81	0.515647
SNORA63	0.681753
SNORA4	0
RP11-393B14.2	0
KLHL6	1.06804
KLHL6-AS1	0
RP11-14I2.2	0
YEATS2-AS1	2.9729
RPSAP31	0.0271069
MIR4448	0
CYP2AB1P	0
ABCC5-AS1	0
EEF1A1P8	0.248384
HTR3D	0
HTR3C	0.0918123
RP11-778D9.9	0
Y_RNA	0
HTR3E-AS1	0
HTR3E	0.0251169
HSP90AA5P	0.187627
RP11-778D9.13	0.741648
RP11-778D9.12	0.820693
RP11-778D9.4	3.02547
VWA5B2	1.57437
MIR1224	0
ECE2	1.89184
CAMK2N2	0.345474
SNORD66	0
CLCN2	4.70562
THPO	1.82634
LINC02054	0.13901
RP11-433C9.3	0
LINC01839	0
LINC01840	0
RP11-329B9.4	2.50541
RP11-329B9.3	1.97715
RP11-329B9.5	1.14816
LINC02069	0
EHHADH-AS1	0
EHHADH	3.40727
EIF2S2P2	0
MIR5588	0
RP11-537I16.2	0.350528
IGF2BP2	2.54218
IGF2BP2-AS1	0
MIR548AQ	0
NMRAL2P	0.606017
Metazoa_SRP	0
ETV5-AS1	0.243745
DGKG	1.78397
LINC02020	0
LINC02052	0
LINC02051	0
RP11-573D15.8	0.167806
RP11-134F2.7	2.54055
AHSG	0.0535172
Metazoa_SRP	0
FETUB	0
HRG	0.0184464
RP11-795A2.2	0
RP11-795A2.3	0
KNG1	0.0249394
PSMD10P2	0
RNU6-1105P	0
GPS2P2	0
RP11-573D15.9	0.800758
SNORD2	0
MIR1248	0
SNORA81	0
RP11-573D15.3	0
LINC02043	0.322589
RP11-573D15.1	0.75914
ADIPOQ	0.0967837
ADIPOQ-AS1	0
RPS20P14	3.3805
RP11-42D20.1	0
RP11-208N14.4	0.26453
RTP1	0.100333
RP11-560F18.1	0
snoU13	0
LINC02041	0
SST	0.370105
RTP2	0
RP11-211G3.3	0.515717
RP11-211G3.2	2.03878
RP11-30O15.1	0
RP11-44H4.1	0
LINC01991	0
RP11-132N15.1	0
RP11-132N15.2	0
RP11-430L16.1	0
LPP-AS2	2.99011
FLJ42393	0.123494
LPP-AS1	0
MIR28	0
TPRG1-AS1	0.390534
TPRG1	0.96219
RP11-297K7.1	0.0454773
TPRG1-AS2	0
RP11-600G3.1	0
MIR944	0
MTAPP2	0.135553
P3H2-AS1	0.473286
RNU6-1109P	0
NMNAT1P3	0
CLDN16	0.262304
TMEM207	0
IL1RAP	2.1654
GCNT1P3	0.101786
RN7SKP296	0.361224
LINC02013	0
CCT6P4	0
RP11-332P22.2	0
GMNC	0.0930714
OSTN	0.0378619
OSTN-AS1	0
UTS2B	0.188234
PYDC2	0
RP11-197K6.1	0
Y_RNA	0
RP11-655G22.2	0
RP11-655G22.1	0
RN7SKP222	0
FGF12	0.718339
FGF12-AS1	0
FGF12-AS2	0
FGF12-AS3	0
snoU13	0
RNU1-20P	0
MB21D2	3.29913
RP11-143P4.2	0
VEZF1P1	0
HRASLS	0.150508
ATP13A5	0
ATP13A5-AS1	0
ATP13A4	0.139694
ATP13A4-AS1	0
RP11-175P19.2	0.24387
OPA1-AS1	0.119031
Y_RNA	0
RN7SL447P	0
RP11-528A4.3	0
LINC02038	0
LINC02026	0.162094
RP11-699L21.2	0.126762
DPPA2P3	0
LINC02028	0.0980852
RP11-407B7.3	0
RP11-135A1.3	0
RP11-135A1.2	1.1217
RN7SL215P	0
LINC02036	0.310048
LINC02037	0
LINC02048	0.0648395
LINC00887	0.288331
CPN2	0
LRRC15	0.180672
GP5	0.0789599
RP11-384A12.1	0
LINC00884	0.537892
AC108676.1	0.115408
RNU6-1101P	0
RPL23AP93	0
AC046143.3	1.97823
RP11-534C12.1	1.17872
AC106706.1	0
LINC01968	0.0110782
AC090505.5	0
LINC01972	0
AC090505.1	0
XXYLT1-AS1	0
MIR3137	0
RN7SL36P	0
XXYLT1-AS2	0.50402
RNU6-25P	0
ACAP2-IT1	0.813826
AC069213.4	0
Y_RNA	0
RNU6ATAC24P	0.381469
AC091633.3	0.251425
RN7SL73P	0
AC091633.2	0.242528
AC090018.1	0
RP11-141C7.5	0
RP11-141C7.3	1.31065
AC069513.4	0.506894
MIR570	2.62116
MUC4	4.93593
LINC01983	0.121967
KIF3AP1	0
MIR6829	0
TNK2-AS1	1.04266
AC124944.3	0.530142
RP11-352G9.1	0.70593
RNU2-11P	1.02953
AC024937.6	4.37682
RP11-480A16.1	4.20027
AC024937.4	0.456057
AC024937.2	0.17901
RNU7-18P	0
LINC00885	2.45757
ZDHHC19	0.265014
Y_RNA	0
SLC51A	2.01106
AC069257.8	0.244308
AC069257.6	0.925803
TM4SF19-AS1	0.420043
TM4SF19	0.135444
RNU6-910P	0
RNU6-1279P	0
RN7SL434P	0
RN7SL738P	0.260563
AC083822.2	0
UBXN7-AS1	0.161864
AC117490.2	0
CTD-2002J20.1	0.949036
SMCO1	0.0574495
AC092933.4	0
RPS29P3	0
LINC01063	0.446912
NRROS	4.06413
CEP19	3.03779
RNU6-646P	0
RNU4-89P	0
RNU6-42P	0
AC127904.2	0.622591
NCBP2-AS1	0.990027
RPSAP69	0.913012
MIR4797	0
DLG1-AS1	0.216951
AC128709.3	0
AC128709.4	0
AC128709.2	0
LINC02012	1.01733
AC132008.1	1.80511
RP11-496H1.2	1.48176
AC024560.2	0.419338
RP11-803P9.1	0.565061
AC055764.1	0.105316
AC144530.1	1.08663
IQCG	4.68284
RNU6-858P	0
LMLN	4.51032
RNU6-621P	0
LMLN-AS1	0
ANKRD18DP	0.0135664
RNU6-821P	0
FRG2FP	0
TUBB8P8	0.0469406
FAM166AP10	0
FAM157A	0.909558
RNU6-860P	0
CICP6	0
SEPT14P3	0
BNIP3P41	0
Z95704.3	0.0528194
ZNF718	3.57375
CH17-262A2.1	2.77354
RP11-1365D11.1	0.626233
ZNF876P	1.47143
RP11-478C6.6	3.31747
RP11-478C6.5	0.438546
ZNF732	0.981819
RP11-478C6.1	0.264963
RP11-478C6.2	0.257392
RP11-478C6.4	0.680214
MIR571	0
RP11-2H3.7	0.319138
ZNF519P4	0
RP11-2H3.6	1.72536
RP11-1263C18.1	0
RP11-1263C18.2	0
PDE6B	2.93991
RP11-1191J2.2	0.643109
RP11-1191J2.4	0.0778673
RP11-440L14.4	2.25184
AC139887.4	0.966898
RP11-440L14.3	0
SLC26A1	3.79095
RP11-460I19.2	0
RNF212	3.05017
RP11-20I20.1	0.362124
RP11-20I20.2	0.0836789
TMED11P	0.08674
SNORA48	0
AC092535.3	0.292952
AC078852.1	0.216252
AC078852.2	0.167078
NKX1-1	0
RP13-1016M1.2	1.24654
RP11-1398P2.1	2.07393
FAM53A	1.23324
Y_RNA	0
SCARNA22	0.344871
MIR943	0
NAT8L	1.53663
POLN	2.18019
RP11-317B7.2	0.120381
RP11-317B7.3	0
COX6B1P5	0.496893
ZFYVE28	3.61824
RP11-478C1.7	0
RN7SL589P	0.135244
RP11-478C1.8	0
CFAP99	0.0888631
RP11-503N18.4	0
RP11-503N18.5	0.271795
WI2-89927D4.1	0
Y_RNA	0
GRK4	2.46095
RNU6-204P	0
HTT-AS	0
MSANTD1	0.469468
RP11-357G3.2	0.292564
RP11-357G3.1	0
HGFAC	1.7879
DOK7	3.10701
RP11-529E10.7	0
LINC00955	0
RP3-368B9.2	0.105916
LINC02171	0.27894
AC141928.1	3.98539
OR7E163P	0
OR7E162P	0
RP11-718M20.5	0
AC226119.4	0.0835972
ALG1L7P	0
FAM86EP	2.23808
ENPP7P9	0.203253
RP11-489M13.1	0
RP11-489M13.3	0
RP11-489M13.2	0
OR4D12P	0
UNC93B4	0
OR7E99P	0
OR7E43P	0
OTOP1	0
RP11-265O12.1	0
STX18-IT1	0
RPS7P15	0
STX18-AS1	0.898047
RP11-326I19.2	0.505209
LINC01396	0
LDHAP1	0
RN7SKP113	0
STK32B	1.00355
Y_RNA	0
RN7SKP275	0
LINC01587	0.17519
C4orf50	0.157258
MIR378D1	0
JAKMIP1	2.67346
RP11-586D19.1	0.592625
RP11-586D19.2	0.046418
RP11-539L10.2	0.552264
RP11-539L10.4	0.0404721
RP11-539L10.5	0.108532
AC097382.5	0.119012
RN7SKP292	0.0995867
RP11-367J11.2	0.120301
CCDC96	1.88148
RP11-367J11.3	0.835694
RN7SKP36	0
MIR4798	0
PSAPL1	0.0270046
MIR4274	0
AFAP1-AS1	0.242374
AC097381.1	0.0941131
ABLIM2	2.08157
MIR95	0
RP11-338K13.1	0
RP11-1258F18.1	0
GMPSP1	0.164597
RP11-774O3.2	0
RP11-774O3.1	0
RNA5SP152	0
RP11-689P11.3	0.0655455
RP11-689P11.2	2.89776
GPR78	0.014235
CPZ	0.843952
RP11-1338A24.1	0
HMX1	0
RP13-582L3.4	0
RP11-747H12.1	0
UNC93B8	0
RP11-747H12.3	0
RP11-747H12.4	0
RP11-747H12.7	0.142691
RP11-747H12.5	0.0688946
SNRPCP16	0.294257
ENPP7P10	0.575212
FAM86KP	0
ALG1L14P	0
FAM90A26	0
USP17L10	0
USP17L11	0
USP17L12	0
USP17L13	0
USP17L14P	0
USP17L15	0
USP17L16P	0
USP17L17	0
USP17L18	0
USP17L19	0
USP17L20	0
USP17L21	0
USP17L22	0
USP17L23	0
USP17L24	0
USP17L25	0
USP17L26	0
USP17L5	0
USP17L27	0
USP17L28	0
USP17L29	0
USP17L9P	0
USP17L30	0
USP17L6P	0
RP11-1396O13.13	0
RP11-1396O13.14	0
RNA5SP153	0
