Name	Thyroid
SPTLC1P3	0
RP11-184C23.4	0
LGSN	0
RP3-407E4.2	0
RP3-407E4.3	0
RP3-407E4.4	0
EEF1B2P5	0
RPL7AP34	0.0607915
RP5-1148A21.3	1.75968
RP11-164N20.2	0
RPL9P18	0.146599
EYS	0.132762
RP11-59D5__B.3	0
RP11-59D5__B.2	0.0389624
GCNT1P4	0
RP11-349P19.1	0
HNRNPDP2	0
RP11-307F22.2	0
RP11-74E24.2	0.0545027
SLC25A51P1	0
ADH5P4	0.177893
NUFIP1P	0
RP11-24C14.1	0
RNU7-66P	0
SNORD65	0
RP11-409K15.1	0
RNA5SP208	0
RNU6-280P	0
Y_RNA	0
RP11-301G19.1	0
RP11-301G19.2	0
RP11-542F9.1	0
RP11-406O16.1	0
RP11-361F19.1	0
RP3-525N10.2	3.52461
ADGRB3	1.47971
NPM1P37	0.624285
GAPDHP42	0.23927
COL19A1	0.0310536
RPL37P15	0
COL9A1	0.391521
RP1-149L1.1	0
RP11-462G2.1	0
RP11-462G2.2	0
RNU7-48P	0
RP11-134K13.4	1.41411
RP11-134K13.2	0.0901041
SLC25A6P6	0
RP11-160A9.3	0
NDUFAB1P1	0.534823
B3GAT2	1.83198
BECN1P2	0
U3	0
LYPLA1P3	0
RNU6-411P	0
RP11-154D6.1	0.598065
RP11-154D6.2	0.63956
RP3-331H24.4	0
MIR30C2	0
RP3-331H24.6	0.617491
MIR30A	0
LINC01626	0
RP1-288M22.1	0
KRT19P1	0
RNU4-66P	0
RIMS1	0.049762
RP5-1046G13.2	0
RP11-135M8__A.1	0
RP3-474G15.1	0
KCNQ5	3.45673
KCNQ5-IT1	0.110734
MIR4282	0
KNOP1P4	0
PGAM1P10	0.0393897
KCNQ5-AS1	0
RBPMS2P1	0
KHDC1P1	0
KHDC1L	0.231007
RP11-398K22.12	1.97852
RPSAP41	0
EIF3EP1	4.07895
SDCBP2P1	0
PAICSP3	0
DPPA5	0.136115
KHDC3L	0.0298748
OOEP	0.586662
OOEP-AS1	0
RPS6P8	0.0780917
DDX43	3.41888
MB21D1	3.13191
RNU6-975P	0
RN7SL827P	0
RP11-505P4.6	0.4737
RP11-505P4.7	0.214731
RP11-505P4.5	0
RPS27P15	0.20983
RP11-553A21.3	0.132633
CD109	2.87929
RP11-374N7.2	0
TXNP7	0
RP11-554D15.1	0
RP11-9G10.1	0
RP11-554D15.3	0
RP11-554D15.2	0
RP11-554D15.4	0
RP11-560O20.1	0
RP1-234P15.4	1.47795
FILIP1	3.8565
HMGB1P39	0.0770474
RP11-415D17.3	0
U3	0
MIR4463	0
RP11-415D17.4	0
UBE2V1P15	0
RNU1-34P	0
RPL26P20	0
RP11-474L11.3	0
RNU6-1338P	0
RP11-474L11.5	0.0615638
RNU6-1016P	1.74739
RN7SKP163	0.223572
RNU6-155P	0
RNA5SP209	0
IMPG1	0.693337
Y_RNA	0
RNU6-248P	0
RNU6-261P	0
RP11-35J1.1	0
RNU6-84P	0
RP11-35J1.2	0
RP11-354K4.1	0.0373828
RP11-354K4.2	0
RP11-274E6.1	0
HTR1B	0.41096
RPS6P7	0
MEI4	1.44378
RP3-390M24.1	0
RP11-173D14.3	0.0305109
IRAK1BP1	3.1001
RP11-477E3.2	0.0861263
HMGN3-AS1	2.16049
RP11-46B11.2	0.127331
Y_RNA	0
RP3-508D13.1	0
RP1-232L24.2	0
RP1-232L24.4	0
RP1-232L24.3	0
DBIP1	0
RP11-342L8.2	0.788715
RP11-177G23.2	1.63823
RP11-177G23.1	1.62876
LINC01621	0
RP1-92C4.1	0
RP1-92C4.2	0
ELOVL4	2.07105
GAPDHP63	0.159481
RPL35AP18	0
TTK	0.359049
RP11-296E7.1	0.176315
AK4P5	0
RP11-250B2.6	1.44967
RPL17P25	0
RP11-250B2.4	1.9703
RP11-250B2.5	2.99292
RPSAP72	0.530219
RP11-11L12.2	0
RP11-486E2.1	0
RP1-300G12.2	0
RP11-244G12.1	0
RNA5SP210	0
RP5-991C6.4	0
SNORA70	0
RP5-991C6.2	0
LINC01526	0
RP11-379B8.1	0.129162
RP11-801I18.1	0
RNU6-130P	0
RP3-492P14.2	0
UBE3D	1.97369
LAP3P1	0
RP11-445L13__B.3	0
RP11-378G13.2	0.0618692
PRSS35	0.568911
SNAP91	0.410073
RP3-393K13.1	0
RIPPLY2	0.317431
CYB5R4	3.63463
RP4-676J13.2	0
RP11-51G5.1	0
MRAP2	1.16977
LINC01611	0
SMARCE1P2	0
TBX18	2.08046
TBX18-AS1	0.131955
RP11-132M7.2	0
RP3-435K13.1	0
RP3-455E7.1	0
RP1-161C16.1	0
RP11-30P6.1	0
KRT18P64	0
RP11-30P6.6	0.0936398
DUTP5	0
TPT1P6	0.478552
RP11-321N4.4	0.179822
SNORD50B	0
RP11-33E24.3	0
SMIM11P1	0
RNU4-72P	0
Y_RNA	0
RP11-207F8.1	0
RNU4-12P	0
RPL7P27	0
RP1-263J7.2	0
NDUFA5P9	0
RP11-15J23.1	0
RN7SL643P	0
RP1-253B10.1	0
RP1-253B10.2	0
RP11-76H14.2	0
RP11-76H14.5	0
HTR1E	0.356894
RPL7P29	0
MTHFD2P2	0
RP11-156F23.2	0
RN7SKP209	0
CGA	0.0550004
RCN1P1	0
RP11-393I2.4	0.763809
RP11-393I2.2	0
GJB7	0.0455735
HSPD1P10	0.0491958
C6orf163	1.59266
RP1-102H19.7	0.0716996
CFAP206	1.5732
RP3-382I10.2	0
RP3-382I10.3	0.216962
ST13P16	0
RNU6-444P	0
snoU13	0
Y_RNA	0
RN7SL183P	0
RP11-453D21.1	0
SPACA1	0
RP4-570O12.3	0
RP4-570O12.2	0
ACTBP8	0.0526239
RP11-459O1.2	0
SNORA73	0
RP1-72A23.4	0.0560853
RP1-72A23.3	0
RP1-72A23.1	0
RNU2-61P	0
RP11-63L7.5	0.195126
RN7SL336P	0.447909
SRSF12	1.50194
GABRR1	0.0203863
GABRR2	1.64803
TUBB3P1	0
NACAP7	0
RN7SL11P	0
RP11-16C18.3	0
RP1-122O8.7	0.13412
DNAJC19P6	0
RP11-63K6.1	0.154944
Y_RNA	0
RP11-63K6.4	0
RP11-63K6.5	0
GJA10	0
Y_RNA	0
BACH2	1.31222
RP3-512E2.2	0
RN7SKP110	0
RP3-453I5.2	0
MIR4464	0
RP1-45N11.1	0
RP1-177I10.1	0
MIR4643	0
CASC6	0
MTATP6P25	0
MTND4LP19	0
MTCO1P56	0
RN7SL415P	0
RP11-40G16.1	0
RPL5P19	0
U3	0
RP1-149C7.1	0
RP11-127B16.1	0.091846
U3	0
ATF1P1	0
RP1-23E21.2	0
COPS5P1	0
EPHA7	0.156763
RP11-64I5.1	0
SNORA18	0
RP11-524K14.1	0
RP3-463P15.1	0
RP3-399J4.2	0
RP3-399J4.3	0
RP3-399J4.4	0
MTCYBP36	0
CYCSP17	0
MANEA-AS1	2.45655
RP11-374I15.1	0
KRT18P50	0
FUT9	0.00973638
RN7SL797P	0
UFL1-AS1	0
RPS7P8	0
RNU4-70P	0
TYMSP1	0
RP11-304C16.3	0
EEF1GP6	0
RP3-417O22.3	0
GPR63	0.987963
RN7SL509P	0
KLHL32	1.04844
MMS22L	1.32399
RP11-436D23.1	0.00614937
RP1-104O17.3	0
MIR2113	0
EIF4EBP2P3	0
RP11-111D3.2	0
RP11-67P15.1	0
RP1-273N12.4	0
POU3F2	0.025198
RP3-364H10.1	0
MIR548AI	0
BDH2P1	0.427559
FAXC	0.54297
Y_RNA	0
RP1-199J3.7	0.895723
RP1-199J3.5	1.93962
RP1-199J3.6	0.0919263
PRDM13	0
Y_RNA	0
MCHR2	0
MCHR2-AS1	0
NPM1P38	0
RP3-344J20.3	0
PRDX2P4	0
RP3-344J20.1	0
SIM1	0.00361498
RP1-121G13.2	0
RP1-121G13.3	0.0490419
RP3-467N11.1	1.56564
RP3-467N11.2	0.065743
GRIK2	1.95582
ACTG1P18	0
AP002530.2	0
RP11-793L10.1	0
RP1-76C18.1	0
SNORA33	0
R3HDM2P2	0
NPM1P10	0
RP11-427E4.1	0
RNU6-897P	0
RP11-809N15.2	0
RP11-809N15.3	0
LIN28B-AS1	0
LIN28B	0
RNU6-1106P	0
BVES	2.52514
BVES-AS1	0.279773
POPDC3	0.434661
RP3-355L5.5	0.387523
RP3-355L5.4	2.37792
RP3-355L5.3	0.106519
RPL35P3	0
RP3-359N14.2	0
RP3-359N14.1	0
RN7SKP211	0
RP1-134E15.3	1.58197
U4	0
RN7SL47P	0
RNU6-344P	0
RP11-404H14.1	0
AIM1	4.58744
Y_RNA	0
RNA5SP211	0
RP3-335E1.1	0
Y_RNA	0
RNU6-527P	0
RPL21P65	0.407454
RP1-60O19.2	0.511129
RP1-60O19.1	0.146904
RNU6-117P	0
MIR587	0
BEND3	1.57441
RNU6-1299P	0
RP11-300D11.3	0
RPS24P12	0
RP1-67A8.3	0.234579
RP1-47M23.3	0.46036
SCML4	0.752609
RNU6-437P	0
RPL23AP50	0.152532
RP1-191J18.66	0.449624
RP1-191J18.65	0
SNORA73	0
MTHFD2P3	0
RPL3P7	1.19312
RP1-111B22.3	1.23938
Y_RNA	0
OSTM1-AS1	0
NR2E1	0.012408
RP3-429G5.5	0
RP1-128O3.5	0
RNA5SP212	0
RP1-128O3.4	0
RNU6-1144P	0
LACE1	1.92218
RP1-128O3.6	0.176019
RP11-72I2.2	0
RP11-72I2.1	0
RP3-466I7.1	0
RNU6-770P	0
RP11-697G4.4	0
SUMO2P8	0
LINC00222	0.399434
ZNF259P1	0.104419
RP3-354J5.3	0
ARMC2	4.12645
RP11-249L21.2	0
RP11-249L21.4	0.253341
ARMC2-AS1	0
RNU6-653P	0
CEP57L1	3.70255
CCDC162P	0.294802
RP11-425D10.1	0
PTCHD3P3	0
RNY3P11	0
RPL7P28	0
RP11-425D10.10	0.756641
RP5-919F19.5	0.329666
AK9	3.29655
RP1-249I4.2	0.559338
GPR6	0
METTL24	1.33707
DDO	3.05476
SLC22A16	0.0278472
RN7SL617P	0
CTA-331P3.1	0
RP11-346C16.4	0
RP11-346C16.6	0
RP11-346C16.2	0
RP11-346C16.1	0
RP11-569A2.2	0
RNU6-957P	0
SNORA40	0
RNU6-1115P	0
CNN2P9	0.421362
RP3-418A9.3	0.130684
RP11-397G5.2	0
GSTM2P1	0
SLC16A10	1.34639
RNU6-960P	0
RP11-428F8.2	0
MFSD4B	3.42371
RP5-1112D6.7	1.15067
RP5-1112D6.8	2.59961
FCF1P5	0.721968
REV3L-IT1	0.117811
BRD7P4	0.113327
TRAF3IP2-AS1	3.68455
RP3-415N12.1	0.336534
RP1-97J1.2	0
WISP3	0.287449
RP1-142L7.5	0.353363
RNU6-1226P	0
RP1-142L7.9	0.461725
RP1-142L7.8	0
RP11-506B6.6	0.110447
RP11-506B6.5	0
RFPL4B	0
RPSAP45	0.0592501
KRT18P65	0
FEM1AP3	0
RP1-105O18.1	0
RP1-159M24.1	0.0552763
RP11-505K1.1	0
RNU6-1163P	0
FCF1P10	0
SOCS5P5	0
RP11-437J19.1	0
RP1-124C6.1	0.0398666
RP11-346D19.1	0
RPS27AP11	0.642191
RP11-367G18.1	0
RP1-249H1.2	0
RP1-249H1.3	0
LINC01268	0.643194
RP11-544L8__B.4	0.292453
RP3-399L15.3	0.139122
NUDT19P3	0
HS3ST5	0.0584992
RPSAP43	0
RNA5SP213	0
DNAJA1P4	0
RP3-399L15.1	0
RP3-399L15.2	0
RNU6-475P	0
RP11-126M14.1	0
RP11-282C5.1	0
FRK	0.762809
TPI1P3	0
COL10A1	0.408506
NIP7P3	0.0715906
RP3-486I3.7	0.49693
RP3-486I3.4	1.53566
RP1-93H18.1	0.575382
CBX3P9	0.30567
KRT18P22	0
RP1-93H18.6	0
FAM26F	1.25915
RP11-259P20.1	0
TRAPPC3L	0.143658
FAM26E	1.99965
FAM26D	0
RSPH4A	2.01805
GPRC6A	0
RFX6	0.0174059
RPS29P13	0
RNA5SP214	0
VGLL2	0
ROS1	0
RN7SKP18	0
RN7SKP51	0
RAP1BP3	0
RP1-92C8.3	0
RNU6-253P	0
NEPNP	0.159475
SLC35F1	1.5211
RP11-57K17.1	0.314436
CEP85L	4.21821
RP3-509L4.3	0.132618
SSXP10	0.139956
RP11-210H10__A.1	0.0533531
RP11-351A11.1	0.772189
Y_RNA	0
MIR548B	0
RP3-354N19.1	0
RP3-354N19.3	0.324771
RNU6-194P	0
MIR3144	0
RNU6-214P	0
RNA5SP215	0
COX6A1P3	0
TBC1D32	3.19484
RNU6-1286P	0
Y_RNA	0
RP1-276J11.2	0
RP1-276J11.3	0
RNU4-35P	0
RP1-172I22.1	0
RNU4-76P	0
RNU2-8P	0
RP11-129H15.1	0
SLC25A5P7	0
RPL23AP48	0
RP11-129H15.4	0
HMGB3P18	0
RNU1-18P	0
RP3-425C14.6	2.35803
PKIB	0.910335
RP3-425C14.5	0.115195
RP3-425C14.7	0
RP11-95G17.2	0
RN7SL564P	0
FABP7	0.0392444
ATP5LP2	0
CLVS2	0.00556481
TRDN	0.119918
RP11-532N4.2	0
NKAIN2	0.200348
RP11-374A22.1	0
RNF217-AS1	1.1516
RP11-735G4.1	0.116275
RP11-624M8.1	0.548512
RP1-293L8.2	0
NCOA7-AS1	0
RN7SKP56	0
RP11-527F13.1	0.539992
PPP1R14BP5	0.0876325
CENPW	3.9686
MIR588	0
RNU6-200P	0
VIM2P	0
RP11-753G20.2	0
PRELID1P1	0.137083
RPS4XP9	0
RNA5SP217	0
YWHAZP4	1.1799
RPL5P18	0.345732
RP1-177A13.1	0
RP3-403A15.1	0
KIAA0408	1.9443
SOGA3	0.651329
C6orf58	0.168881
RP11-151M7.1	0
RP11-325O24.1	0
RP11-325O24.5	0
RP11-325O24.2	0
RP11-325O24.6	0
THEMIS	0.616393
MRPS17P5	0
RP11-103C16.2	0.108902
RP1-86D1.5	0
EEF1DP5	0
Y_RNA	0
RP1-6P5.2	0
Y_RNA	0
MESTP1	0.250191
BMPR1APS1	0.188777
RNU6-861P	0
RP1-69D17.3	0.324823
RP1-69D17.4	0.2067
RPL5P21	0
RP11-174C7.1	0
B3GALNT2P1	0
RP11-174C7.3	0
TMEM244	0
RP11-73O6.3	0.294744
SAMD3	0.448156
TMEM200A	3.1915
Y_RNA	0
RP11-102N11.1	0
SMLR1	0.0421561
RP1-209B5.2	0
RPL21P67	0
ARG1	0.823371
ENPP3	0.718417
RNU4-18P	0
OR2A4	0
CTAGE9	0.0425992
RP5-988G15.1	0
MIR548H5	0
RP3-323K23.3	0
RN7SKP245	0
RP1-131F15.2	0.727432
RP11-69I8.2	0
RP1-131F15.3	0
RP11-69I8.3	0.585515
RP3-523C21.2	0.275594
MIR548AJ1	0
RP3-523C21.3	0
LINC01013	0.0350413
EEF1A1P36	0
MOXD1	2.21095
RPL21P66	0
TAAR9	0
TAAR8	0
TAAR7P	0
TAAR6	0
TAAR5	0
TAAR4P	0
TAAR3P	0
TAAR2	0
TAAR1	0
HLFP1	0
VNN1	0.691278
CCNG1P1	0
VNN3	0.180309
VNN2	1.5653
RP1-55C23.7	0
RBM11P1	0
SNORD101	0
SNORD100	0
HMGB1P13	0
RP5-1181K21.4	0
RPL23AP46	0
LINC00326	0
MTCYBP4	0
EYA4	1.62007
RP1-283K11.3	0
RP1-283K11.2	0
TARID	0.281336
HSPE1P21	0
RP11-704J17.5	0.163484
FTH1P26	0
LINC01312	0
TCF21	0.305296
SLC2A12	0.540811
CTA-444M12.3	0
HMGA1P7	0
RN7SL408P	0
RPS29P32	0
RNA5SP218	0
Y_RNA	0
KRT8P42	0.0335638
CHCHD2P4	0
RP11-557H15.3	0.0271484
LINC01010	0.0430781
RP11-557H15.4	0.266193
FAM8A6P	0
RP11-557H15.5	0
CTA-31J9.2	0
RP1-287H17.1	0
RP3-352A20.1	0
ALDH8A1	0.903665
RP11-349J5.2	0
MIR3662	0.819942
CTA-212D2.2	0.250436
MYB	0.134878
MYB-AS1	0
MIR548A2	0
RP1-32B1.4	0
RP3-388E23.2	2.02416
Y_RNA	0
LINC00271	2.08531
GAPDHP73	0
RP1-38C16.2	0
HMGB1P17	0
RP11-394G3.2	0
RP13-143G15.4	0.0793985
RP11-472E5.3	0
MTFR2	0.461422
RP3-406A7.1	0
RP3-406A7.3	0
RP3-406A7.5	0
NDUFS5P1	0
RN7SKP299	0
RP3-325F22.5	1.45445
RP3-325F22.3	0.252014
RNA5SP219	0.346095
SNORA27	0
RP11-55K22.2	0.0602846
SLC35D3	0
Y_RNA	0
RPL35AP3	0
NHEG1	0
RP11-204P2.3	0
IL20RA	1.65739
IL22RA2	0
OLIG3	0
BTF3L4P3	0
RP11-95M15.1	0
RP11-95M15.3	0
RP11-95M15.2	0
RP11-356I2.1	0
Y_RNA	0
RP11-356I2.4	1.11812
RP11-10J5.1	0
RP11-240M16.1	0
RPSAP42	0
ARFGEF3	1.63669
PBOV1	0
RP3-422G23.4	0
RP3-422G23.3	0
MARCKSL1P2	0
NHSL1	2.35166
MIR3145	0
RP11-43P8.2	0
RP11-390P2.2	0
GVQW2	0.923168
ECT2L	0.282447
CCRL1P1	0.233611
RP3-509I19.6	0
RP1-225E12.2	0.120773
TXLNB	0.686634
RP11-445F6.2	0
RP11-12A2.1	0
LINC01625	0.100655
ATP5F1P6	0
RP11-15H7.2	0
RP5-899B16.1	0.24793
RP5-899B16.2	0
RP3-332B22.1	1.06988
RNA5SP220	0
MIR3668	0
MIR4465	0
RPS3AP24	0.041518
RP3-460G2.2	0.326901
RP11-471B18.1	0
RP11-432L12.1	0
RP11-63E9.1	0.441605
RN7SKP106	0
RPS3AP23	0
NMBR	0.0766273
RP11-137J7.3	0.0802664
RP11-137J7.2	0
GJE1	0
RP11-753B14.1	0
ADGRG6	3.30846
RP11-440G9.1	0
RP1-67K17.3	0
RP1-67K17.4	0
RP11-439L18.1	0.34163
LINC01277	0.453924
RP1-45I4.3	0.878168
RP1-45I4.2	0
RP1-95L4.2	0
RP1-95L4.3	0
RP1-95L4.4	3.41647
RP1-20N2.7	0.102885
TUBB8P2	0.334936
RNA5SP221	0
VDAC1P8	2.26757
PHACTR2-AS1	0
RP3-468K18.6	3.03001
ZC2HC1B	0.0783142
HYMAI	0.424847
RP3-340H11.2	0
MRPL42P3	0
TPT1P4	3.22684
RP1-91J24.1	0.140163
RP1-91J24.3	0
RP11-106E7.1	0.079822
RP11-277I20.2	0.136666
RP11-277I20.3	0.184841
EPM2A	3.74816
RNU1-33P	0
RP1-28C20.1	0
RP3-466P17.1	1.26619
RP3-466P17.3	0.43514
RP11-545I5.3	2.5333
SHPRH	4.58836
GRM1	0.179496
FUNDC2P3	0
RNA5SP222	0
RP1-69B13.2	0
RP11-715G15.1	0
ADGB	0.00919021
RP11-715G15.2	0
RNU6-906P	0
KATNBL1P6	0
STXBP5-AS1	0.919594
RP11-497D6.3	0
RP11-497D6.5	0
LUADT1	0
RP11-361F15.5	0
YAP1P1	0.0321385
SAMD5	2.88373
RP11-307P5.1	0
RP11-307P5.2	0
RP11-242F11.2	0
RP11-631F7.2	0
RP11-631F7.1	0
RNU6-1222P	0
CYP51A1P3	0.122534
SNRPEP6	0
RPSAP40	0
UST-AS1	0.138817
RP11-162J8.3	0
RP11-365H23.1	0.0534782
RP1-111D6.3	0
RP1-111D6.4	0
RP1-111D6.5	0
RN7SL234P	0
FABP12P1	0
SUMO4	1.07884
ZC3H12D	0.534291
RP1-281H8.3	0.0910513
RNU7-3P	0
RP1-12G14.5	0
RP1-12G14.9	0.584253
RP1-12G14.7	2.4034
SNORA2	2.85257
Y_RNA	0
RP11-350J20.13	2.51085
BTBD10P2	0.514611
RP11-350J20.5	1.029
RP11-350J20.12	0.264733
RAET1E-AS1	1.95395
CCT7P1	0.0629663
RAET1E	0.462697
RAET1E-AS1	0
RP11-350J20.9	0.34417
RAET1G	1.13082
RP11-244K5.6	0
ULBP2	1.57622
RP11-244K5.7	0
ULBP1	0.422986
RP11-472G23.3	0
BTF3P10	0.276808
RAET1K	0.0494293
RAET1L	0
RAET1M	0
RP11-472G23.10	0
PHBP1	0
ULBP3	2.00149
snoU13	0
RNU4-7P	0
SSR1P1	3.79232
RP11-291C6.1	0
RP11-136K14.1	0.338158
RP11-136K14.2	0
RP11-136K14.3	0
PDCL3P5	1.63624
ARL4AP5	0.231266
RNU6-302P	0
RP1-292B18.3	0
RP1-292B18.4	0
RP1-292B18.1	1.79043
RP1-297M16.2	0
RNU6-300P	0
RP11-613F7.1	0.399544
RNU6-1247P	0
RNY4P20	0
RN7SKP268	0.176453
Y_RNA	0
HSPA8P15	1.38087
CCDC170	4.39258
RNU6-813P	0
ESR1	2.55133
RP3-443C4.2	0
SYNE1-AS1	0.240081
RP3-398G3.5	0
RNA5SP223	0
NANOGP11	0
HSPD1P16	0.125252
RP1-200K18.1	0
TUBB4BP7	0
RP1-101K10.4	0
RP1-101K10.6	0.597172
RGS17	2.24323
RNA5SP224	0
RP11-306O13.1	0.135327
RP11-475C16.2	0
RNA5SP225	0
MTCO2P31	0
RP11-331O9.2	0
MTATP6P31	0
MTCO3P31	0
MTND3P20	0
MTND4LP20	0
MTND4P13	0
RNU6-896P	0
HMGB3P19	0
OPRM1	0
RP11-317B3.2	2.61221
CNKSR3	1.99757
RP11-486M3.3	0
RP11-486M3.2	0
RPS4XP8	0
RP11-134L4.2	0
RP11-15G8.1	0
RNU6-824P	0
RP3-472M2.2	0
MIR1273C	0
U8	0.356119
TIAM2	2.67644
RP1-66H9.1	0
RP11-477D19.2	4.65085
CLDN20	0.833834
RP1-257I9.2	0
NOX3	0
RNU7-152P	0
MIR1202	0
SNORD28	0
RP11-518I13.1	0
RP11-230C9.1	0
RP11-230C9.4	1.58334
RP11-230C9.2	3.68788
MIR4466	0
RP11-230C9.3	0
RP11-2J18.1	0.109129
RP1-137K2.2	0
LDHAL6FP	0.23806
RP5-933K21.3	0.454637
RP5-933K21.2	0.122982
RP3-395C13.1	2.26754
MIR3692	0
RP11-52J3.3	0
RP11-52J3.2	0.0436032
RP3-403L10.3	0
HSPE1P26	0.339644
RNU6-786P	0
SYNJ2-IT1	0
SERAC1	4.32457
SRP72P2	0.0776871
RP11-732M18.4	0
RP11-732M18.2	0
RN7SL173P	0
CACYBPP3	0
TATDN2P2	1.05101
AMZ2P2	0.0927682
EZR-AS1	0.250664
OSTCP1	0
C6orf99	0.392852
yR211F11.2	0
RNU6-293P	0
RP1-111C20.4	1.74629
TAGAP	1.47693
RP1-111C20.3	0
RP11-13P5.1	0
FNDC1-IT1	1.03805
RP11-125D12.1	0
RP11-125D12.2	0
RP3-393E18.1	0.221301
RP3-393E18.3	0
RP3-393E18.2	0.228759
HNRNPH1P1	0.59063
RNU4ATAC18P	1.17075
SNORA20	1.28773
SNORA29	2.56416
PNLDC1	0.227476
RP1-249F5.3	0
MAS1	0.016571
AIRN	0.0217729
SLC22A1	1.57343
RP11-317M22.1	0
SLC22A2	0.00922073
RP1-276N6.2	0
SLC22A3	3.97307
LPAL2	0.368719
LPA	0.0316834
RP1-81D8.4	0
RP1-81D8.3	0
PLG	0.0116285
RP1-81D8.5	0
RP1-81D8.6	0
RP11-235G24.1	0
RP11-235G24.2	0
RP11-235G24.3	0
RP3-428L16.1	0
RP3-428L16.2	1.96959
AGPAT4-IT1	0.74272
PARK2	1.73756
KRT8P44	0
PACRG	1.20374
RP11-157L10.1	0
PACRG-AS2	0
PACRG-AS3	0
PACRG-AS1	0.0482443
RP3-495O10.1	0
RP5-826L7.1	0.193915
RP1-230L10.1	0
RN7SL366P	0
RP1-155D22.2	0
RP1-155D22.1	0
RP11-347L18.1	0
RP11-300M24.1	0
RP11-534P19.1	0
C6orf118	0.118637
PDE10A	4.95209
RNA5SP226	0
RNU6-730P	0
RP11-252P19.1	0
RP11-252P19.2	0
LINC00473	0.542168
LINC00602	0.0491216
GAPDHP72	0.0825575
RP11-459F1.2	0
T	0.242947
RNU6-153P	0
RP4-655C5.7	0
RP4-655C5.4	0
GNG5P1	0
RP4-655C5.9	0
PRR18	0.228133
HNRNPA1P49	1.77251
RP1-168L15.5	1.19376
RP1-168L15.6	1.36551
RPS6KA2-IT1	0.231693
MIR1913	0
FAM103A2P	0.30071
RP3-497J21.1	0
RPS6KA2-AS1	0
RP1-167A14.2	0.393498
MIR3939	0
CCR6	0.940483
TCP10L2	0.0149077
GPR31	0
RP11-568A7.1	0
RP11-568A7.4	0
RP11-568A7.3	0
RP11-568A7.2	0
UNC93A	0
TTLL2	0.0738757
RP3-366N23.4	0
TCP10	0
RP11-351J23.2	0.0538153
RP11-351J23.1	0.0576757
RP3-431P23.2	0.0557904
LINC01558	1.80906
RP3-431P23.5	1.15662
AFDN-AS1	3.11132
RP3-470B24.5	0
KIF25-AS1	0
KIF25	0.267215
FRMD1	0.0400014
RP11-503C24.1	0
RP11-503C24.2	0
RP11-503C24.3	0
RP11-503C24.4	0
CTAGE13P	0
DACT2	0.210991
RP11-503C24.6	0
RP1-39J2.1	0
RP1-125N5.2	0
RP11-35J6.1	0
RP3-495K2.3	0
RP3-495K2.4	0.107222
RP3-495K2.2	0.0714715
RP3-495K2.1	0
LINC01615	0.687973
RP11-417E7.2	1.15339
XXyac-YX65C7_A.2	2.23792
XXyac-YX65C7_A.3	0
VTA1P1	0
RP1-137D17.1	0.498641
RP1-137D17.2	1.78151
RP1-266L20.2	2.23278
RP1-266L20.4	0
RP1-266L20.9	2.69902
LINC00242	0.439555
LINC00574	0.2316
RP1-182D15.2	0.538769
RP11-302L19.1	0
RP11-302L19.3	2.86307
RPL12P23	0
RP5-1086L22.1	0
RP5-894D12.5	0
LINC01624	0.0773227
RP5-894D12.4	0.393493
MIR4644	0
RP1-140C12.2	0.0972496
OR4F7P	0
WBP1LP8	0
XX-C2158C12.1	0
XX-C2158C12.2	0
XX-C2158C6.1	0
XX-C2158C6.3	0
RPL23AP47	0
ABC7-481722F1.2	0
RP11-482G13.1	0.395948
ABC7-481722F1.1	0
AC093627.7	0
AC093627.8	1.36086
AC093627.9	1.39109
AC093627.10	1.10282
RP11-90P13.1	0.0185444
AC093627.11	0
AC093627.12	0.0750761
AC145676.2	0.211319
WI2-2373I1.1	0
AC226118.1	1.18093
AC147651.1	0
HRAT92	0.953773
AC147651.5	0
AC147651.4	2.40825
GET4	4.21205
CYP2W1	0.164493
MIR339	0
AC073957.15	0.108851
GPR146	4.78309
AC091729.7	0.150719
AC091729.8	0
UNCX	0
AC073094.4	0
AC102953.4	0.237117
RP11-1246C19.1	4.54209
AC102953.6	0
TMEM184A	1.42724
TFAMP1	0
AC074389.5	0
ELFN1	1.91332
AC074389.7	0
AC074389.6	0
ELFN1-AS1	0
AC110781.3	0.026711
MIR4655	0
NUDT1	4.9545
MIR6836	0
IMMP1LP3	0
AC004840.8	0
RP4-607J2.1	0
GRIFIN	0
MIR4648	0
AMZ1	0.13512
AC006028.11	0
CARD11	1.94894
AC004906.3	0
RN7SKP130	0
AC024028.1	0
AC091801.1	0
AC073316.2	0
AC073316.1	0.0660483
SDK1	1.28196
RP11-30B1.1	0
AC011284.3	0
RP11-42B7.1	0
CYP3A54P	0
MIR4656	0
RADIL	4.86242
Y_RNA	0
PAPOLB	0.0452374
AC092610.12	0.148838
MMD2	0
RP11-730B22.1	0.39367
SPDYE19P	0.0950936
RBAKDN	1.0864
OR10AH1P	0
ZNF890P	0.0714344
RNU6-215P	0
AC093620.5	2.94407
AC092171.2	1.35473
RP11-1275H24.1	3.64312
FBXL18	1.97655
MIR589	0
CTB-161C1.1	0.157081
AC006483.5	0
RNF216-IT1	0.106586
MIR6874	0
ZNF815P	1.83029
RN7SL556P	0
OCM	0.521687
RSPH10B	0.0773905
Y_RNA	0
SNORA42	0
ANKRD61	1.38031
